#length of traj: 921.87
#time tx ty tz qx qy qz qw
1745509209.152812500 -1.18800213e-08 -6.23148651e-08 3.30565715e-07 -0.999890388 3.275111e-05 0.00218707701 0.0146433453
1745509209.652812500 0.00028973543 -0.00137247246 0.000412488071 -0.999897348 0.000383024144 0.00173528477 0.0142174728
1745509210.152812500 -0.00018769155 -0.00283817377 -0.00216292101 -0.99989582 -2.47013729e-05 0.00188201817 0.0143110732
1745509210.652812500 -4.63806887e-05 -0.00615915003 -0.00717589523 -0.999898268 0.000178499501 0.0019035791 0.0141349721
1745509211.152812500 0.000750866097 -0.00760611142 -0.011875701 -0.999906086 -0.000182445177 0.00170172532 0.0135974033
1745509211.652812500 0.00178929821 -0.00617282262 -0.0134981131 -0.999900105 6.08193348e-05 0.0020524004 0.0139844249
1745509212.152812500 0.00201158989 -0.00321450227 -0.0109051263 -0.999900913 -7.76938154e-05 0.00157243622 0.0139887518
1745509212.652812500 0.00179915977 -0.00141299963 -0.00753775921 -0.999894203 0.000109490651 0.00213138474 0.0143884809
1745509213.152812500 0.00156715305 -0.000768249866 -0.00377675672 -0.999894129 0.00028602255 0.00155737052 0.0144645427
1745509213.652812500 0.00120215385 -0.000726191061 -0.00201284652 -0.999894204 0.00017100432 0.00223789045 0.0143716207
1745509214.152812500 0.0023163531 -0.00137880459 -0.00120606673 -0.999892395 0.00034168791 0.0017763345 0.0145577178
1745509214.652812500 -0.00560294288 -0.00705775913 0.0111397778 -0.999693338 0.0143752968 -0.0201509478 0.000721657411
1745509215.157812500 -0.215299452 -0.0415995867 0.181130189 -0.888570603 0.116166317 -0.439616156 -0.0607067245
1745509215.642812500 -0.30802729 -0.0350708422 0.160005121 -0.805873831 0.0876039746 -0.583536965 -0.0487598456
1745509216.155312500 -0.261323761 -0.0432018893 0.170749204 -0.830796107 0.0938632145 -0.546648715 -0.0462893936
1745509216.655312500 -0.249035894 -0.0300721078 0.173724365 -0.832173991 0.0912453071 -0.54365864 -0.0599668749
1745509217.152812500 -0.246449438 -0.0363788028 0.175527795 -0.836887912 0.0699408355 -0.541017219 -0.0450252163
1745509217.650312500 -0.15610839 -0.0467500832 0.220834617 -0.624002043 0.128497632 -0.734012422 -0.235235145
1745509218.147812500 -0.107869506 -0.0174789842 0.813012115 -0.588788187 0.0777703723 -0.699870261 -0.39681464
1745509218.655312500 0.140396999 0.0786211297 0.935734864 -0.536312938 0.375228997 -0.505189696 -0.562454446
1745509219.155312500 0.478681637 -0.329791823 1.00539908 -0.222883614 0.615256754 -0.0679039647 -0.753107611
1745509219.655312500 0.510121825 -0.473915317 0.995287883 -0.143555334 0.664311557 0.110634758 -0.725149621
1745509220.152812500 0.508044515 -0.437089841 1.00484399 -0.0636047984 0.676980412 0.0799217683 -0.728878908
1745509220.652812500 0.454080772 -0.381474226 1.03004293 -0.0718423095 0.694494202 0.0639924474 -0.713036782
1745509221.152812500 0.408720325 -0.324398657 1.08295595 -0.106538424 0.710328612 -0.0212931707 -0.695434704
1745509221.652812500 0.371704309 -0.289238364 1.12554041 -0.217662467 0.713038272 -0.0943619023 -0.65976913
1745509222.152812500 0.325881392 -0.208548276 1.13938914 -0.309080785 0.699686348 -0.188888009 -0.615816046
1745509222.652812500 0.276284688 -0.150237297 1.1285951 -0.313776885 0.684292601 -0.283594545 -0.594021748
1745509223.152812500 0.310687999 -0.279433441 1.10466203 -0.275185734 0.689059248 -0.252607314 -0.621015064
1745509223.652812500 0.246347721 -0.435553396 1.08911528 -0.346629909 0.663744873 -0.210646691 -0.62842535
1745509224.152812500 -0.0701863656 -0.627528437 1.10894552 -0.488660682 0.58232058 -0.389707583 -0.519847555
1745509224.652812500 -0.201595666 -1.02461783 1.08387494 -0.649975355 0.372116396 -0.54719527 -0.373682703
1745509225.155312500 -0.0710141658 -1.5082268 1.07021178 -0.732406056 0.185940922 -0.606226055 -0.247986517
1745509225.650312500 0.239247191 -1.88162575 1.07269646 -0.755038081 0.0576799508 -0.643079207 -0.114191298
1745509226.152812500 0.694954476 -2.03718144 1.06702261 -0.754695034 -0.0636813336 -0.650585642 -0.0558427835
1745509226.652812500 1.21903717 -2.13620388 1.0968628 -0.731703955 -0.238219688 -0.623377789 0.138783406
1745509227.152812500 1.72036501 -1.84199495 1.09246374 -0.70254625 -0.293799584 -0.611932886 0.213655595
1745509227.652812500 2.20446034 -1.45311378 1.06930913 -0.683114653 -0.30640767 -0.628817997 0.20989673
1745509228.152812500 2.67036257 -1.07664088 1.03965475 -0.65039134 -0.307541336 -0.646721214 0.253300418
1745509228.652812500 3.13032834 -0.662361747 1.02774108 -0.673398298 -0.238147989 -0.676386844 0.179780711
1745509229.152812500 3.61256838 -0.321599811 1.03707187 -0.680476661 -0.272017453 -0.645984283 0.213687446
1745509229.652812500 3.98158415 0.102337464 1.05615353 -0.726532949 -0.151846071 -0.665000561 0.0828667474
1745509230.152812500 4.33242102 0.474013027 1.08000473 -0.730218662 0.082880729 -0.66755119 -0.119527819
1745509230.652812500 4.78831196 0.748473869 1.13359382 -0.626780464 0.465946202 -0.468898195 -0.412522568
1745509231.152812500 4.9055921 0.548058021 1.09515405 -0.333023664 0.677941837 -0.221878225 -0.61665238
1745509231.652812500 4.60452723 0.264613272 1.09678295 -0.175754951 0.756911555 -0.128301509 -0.616225461
1745509232.152812500 4.13377274 -0.017470996 1.08459443 -0.143341945 0.750615146 -0.0574981942 -0.642435948
1745509232.652812500 3.5675482 -0.140747366 1.09253254 -0.247135715 0.716674993 -0.172636128 -0.628886047
1745509233.152812500 3.08298344 -0.483930576 1.08683255 -0.277626384 0.703765743 -0.166512705 -0.632385079
1745509233.652812500 2.5685973 -0.818430244 1.08641735 -0.344886171 0.667551063 -0.249004931 -0.611085634
1745509234.152812500 2.19662047 -1.29196612 1.08676095 -0.364289547 0.659630934 -0.267515593 -0.600512751
1745509234.652812500 1.80004846 -1.70647808 1.04898952 -0.379508942 0.624936625 -0.301445709 -0.612011162
1745509235.152812500 1.4705241 -2.09845464 1.06070098 -0.350879729 0.66575245 -0.253851101 -0.607632051
1745509235.652812500 1.044023 -2.47490665 1.07325334 -0.256507889 0.749873256 -0.155091532 -0.589779976
1745509236.152812500 0.553462629 -2.73781638 1.08680988 -0.283447144 0.73290998 -0.184608334 -0.590271497
1745509236.652812500 0.137786454 -3.07385025 1.0626563 -0.391711919 0.648246524 -0.263905864 -0.597236897
1745509237.152812500 -0.256503813 -3.47414913 1.06692349 -0.564451054 0.514377361 -0.434350725 -0.477650904
1745509237.652812500 -0.322794172 -4.02096328 1.06648327 -0.639820159 0.406736908 -0.520751961 -0.392444451
1745509238.152812500 -0.292023944 -4.58694941 1.0739835 -0.727014107 0.238147886 -0.594228401 -0.248251244
1745509238.652812500 0.0127852108 -4.97643635 1.05858544 -0.751159467 0.0872453963 -0.64248152 -0.123956415
1745509239.150312500 0.461454763 -5.22433385 1.03570821 -0.74715604 -0.049048168 -0.661884289 -0.0355150307
1745509239.652812500 0.994017328 -5.30482779 1.04097949 -0.732616282 -0.207135271 -0.634707733 0.132342194
1745509240.152812500 1.51495318 -5.08576996 1.04989397 -0.72072298 -0.251312873 -0.63015716 0.142485716
1745509240.652812500 2.03589892 -4.8582424 1.05856534 -0.685841292 -0.319030289 -0.611266632 0.232797125
