#length of traj: 378.76
#time tx ty tz qx qy qz qw
1746806964.752812500 6.05769323e-07 -4.90750441e-07 -6.22363259e-07 -0.999478142 0.000352584343 0.0103472342 0.0305982831
1746806965.252812500 -0.00138887918 0.000478806425 -0.00520884967 -0.999492276 -0.000438956464 0.00997049306 0.0302586548
1746806965.752812500 -0.00301655237 8.73402024e-05 -0.00903865822 -0.999486869 8.75991538e-05 0.0106974429 0.0301919788
1746806966.252812500 -0.00233550857 0.00195337331 -0.0130635358 -0.999493055 -0.0002915049 0.00982152146 0.0302834264
1746806966.752812500 -0.00140092801 0.00381224881 -0.0146304078 -0.999472735 -2.39026551e-05 0.0107077375 0.0306528294
1746806967.252812500 -0.000324659313 0.00426316324 -0.0137891915 -0.9994819 7.66254988e-05 0.00977406686 0.0306658424
1746806967.752812500 -0.000531118331 0.0037360131 -0.0128636238 -0.999464568 -0.000185171688 0.010501282 0.0309881602
1746806968.252812500 -0.00177218182 0.00215080562 -0.0115544187 -0.999476554 0.000232523842 0.0099089875 0.0307957091
1746806968.752812500 -0.00281607538 0.00215354899 -0.0120870623 -0.999474546 -0.000358219775 0.0103914602 0.0307005095
1746806969.252812500 -0.00302143592 0.00188791023 -0.0124747667 -0.999477188 0.000199082927 0.0101485317 0.0306972032
1746806969.752812500 -0.00275228992 0.00195889415 -0.0127299589 -0.999484454 -0.000413848583 0.0102271336 0.0304312575
1746806970.252812500 -0.00395690858 0.00126622636 -0.0121778186 -0.99948628 2.34855844e-05 0.0105643404 0.0302583883
1746806970.752812500 -0.00633616426 0.00131464875 -0.010683537 -0.999530304 -0.000414193818 0.00536357483 0.0301700514
1746806971.252812500 -0.0589527369 0.0365122065 0.0426005856 -0.995349695 -0.0312236568 -0.0906471412 0.00933615246
1746806971.750312500 -0.143906393 0.0645096082 0.149038608 -0.938981198 -0.100465069 -0.326100468 0.0433539447
1746806972.252812500 -0.217283797 0.0198083488 0.168494449 -0.905770811 -0.0914795354 -0.405821897 0.0807423062
1746806972.752812500 -0.319287036 0.0250496064 0.166415425 -0.855029956 -0.125419711 -0.498035914 0.0717906578
1746806973.252812500 -0.331924699 0.0117925199 0.166197121 -0.840649384 -0.168669018 -0.504073379 0.10377574
1746806973.755312500 -0.227194783 0.0230823476 0.172543066 -0.817820811 -0.341939465 -0.407784002 0.21899482
1746806974.252812500 -0.284791973 0.0301807764 0.167245849 -0.801647508 -0.339207057 -0.455165743 0.187413956
1746806974.752812500 -0.274048444 0.0183395274 0.168354724 -0.80381872 -0.334749867 -0.447489896 0.203889147
1746806975.250312500 -0.235707613 0.040041364 0.157363739 -0.717201001 -0.323078852 -0.575073194 0.224796797
1746806975.755312500 0.0489448267 0.0167591992 0.363618135 -0.342331168 -0.446306246 -0.732976472 0.38257757
1746806976.252812500 0.0127125068 0.00731568651 0.780598941 -0.411584834 -0.345382299 -0.808650342 0.239569648
1746806976.750312500 0.00930207382 0.340053532 0.944408191 -0.600225752 -0.0497340926 -0.795285624 0.0691110955
1746806977.255312500 0.154830546 0.452846059 0.929230743 -0.630501612 0.07599564 -0.681549064 -0.363570149
