#length of traj: 553.821
#time tx ty tz qx qy qz qw
1743698904.777812500 1.51084616e-07 1.41094167e-06 -1.18126141e-06 -0.999032181 0.000911584452 0.0221042251 0.0380167611
1743698905.277812500 -0.000745717653 -0.00151775374 0.00173415459 -0.999053053 0.000767634879 0.0215543061 0.0377865114
1743698905.777812500 -0.00147500669 -0.000299894574 0.000610067843 -0.999024198 0.000690700388 0.0220411565 0.0382669919
1743698906.277812500 -0.000848202621 0.000643909177 -0.000886198752 -0.999037422 0.000805588531 0.0213765212 0.0382965466
1743698906.777812500 0.000921545231 0.000144815628 -0.00190169405 -0.999021714 0.000603213578 0.0218735054 0.0384291622
1743698907.277812500 0.00338763107 -0.0030368576 -0.000227748784 -0.999036546 0.000958877365 0.0213844839 0.0383114156
1743698907.777812500 0.00390894918 -0.00599271498 0.00174761001 -0.999041012 0.000467369531 0.02173385 0.038006285
1743698908.277812500 0.00323709813 -0.00876378651 0.00196689933 -0.999048056 0.000818544969 0.0215846295 0.0379000742
1743698908.777812500 0.000967868344 -0.00956381779 -0.000757344077 -0.999066928 0.000491006398 0.0215961685 0.0373983728
1743698909.277812500 -0.00149413733 -0.00953824451 -0.00375896734 -0.999049902 0.000720942677 0.0220045047 0.0376108317
1743698909.777812500 -0.00167168478 -0.00803602953 -0.0049084616 -0.999068204 0.000396732387 0.0214634992 0.0374417407
1743698910.277812500 -0.000756937896 -0.00562106812 -0.00351316191 -0.999029825 0.000469667983 0.0220239117 0.0381331392
1743698910.777812500 0.00159741761 -0.00279200366 -0.000789638357 -0.999103871 0.000490106064 0.0221090632 0.0360888244
1743698911.277812500 0.00707644257 -0.0428989248 0.0497835772 -0.995204334 0.0488245023 -0.0558247682 0.0637816313
1743698911.777812500 -0.0621542127 -0.00699560812 0.18665684 -0.902039671 0.068004259 -0.425637287 -0.0230814232
1743698912.272812500 -0.204001918 0.026128477 0.177888552 -0.82618008 0.0389050839 -0.560516954 -0.0416366953
1743698912.780312500 -0.211993623 0.0546388563 0.175758891 -0.818064283 0.00522797716 -0.571780511 -0.0617296011
1743698913.280312500 -0.149579724 0.0229513844 0.19063759 -0.856440233 0.00441514282 -0.515656966 -0.0242595833
1743698913.777812500 -0.0457521827 -0.0196701456 0.219131539 -0.624829224 0.00772600106 -0.776186031 -0.0840475716
1743698914.277812500 0.00694362865 -0.0335974001 0.75857403 -0.495548473 -0.0265454467 -0.843452616 -0.205705454
1743698914.777812500 -0.0271868699 -0.0263921124 0.791402655 -0.497412352 -0.0734704439 -0.770451484 -0.391902483
1743698915.277812500 -0.110845516 -0.116278961 1.01563419 -0.651581086 -0.0531948366 -0.755733078 0.0384696202
1743698915.772812500 0.0684013877 -0.0352768141 1.06315332 -0.702705015 -0.118480418 -0.666435977 -0.21916008
1743698916.282812500 0.310447554 -0.0908622185 1.02357062 -0.714568639 -0.151144205 -0.615760138 -0.295612148
1743698916.777812500 0.684210649 -0.342388949 1.07558147 -0.72842349 -0.257177701 -0.617107061 -0.14979227
1743698917.277812500 1.14196708 -0.369404705 1.1109633 -0.766858133 -0.198524943 -0.609404791 -0.0337971997
1743698917.780312500 1.62138975 -0.273031668 1.05368735 -0.742215966 0.0932017227 -0.632895319 -0.199680781
1743698918.280312500 2.02783595 -0.498031744 1.02407994 -0.692172866 0.079793055 -0.705509257 -0.129562649
1743698918.777812500 2.49463185 -0.699609335 1.04661113 -0.703338574 0.0693914622 -0.688803662 -0.161397616
1743698919.277812500 2.82151662 -0.811160774 1.04815691 -0.693197895 0.119593651 -0.684917308 -0.18990081
1743698919.777812500 3.22959442 -0.679859688 1.00156647 -0.57205458 0.320769677 -0.607375049 -0.448281075
1743698920.277812500 3.55399035 -0.700200964 0.995617906 -0.41801942 0.514163919 -0.371003068 -0.650578167
1743698920.777812500 3.59330274 -0.73001905 0.996355805 -0.366918273 0.550397547 -0.318424964 -0.678998574
1743698921.277812500 3.53848564 -0.737520523 1.02116515 -0.401094252 0.558216816 -0.322465786 -0.650794287
1743698921.777812500 3.43973265 -0.715445975 1.06806938 -0.468200357 0.550589885 -0.37455276 -0.580817901
1743698922.277812500 3.41713789 -0.767983086 1.13897868 -0.581025827 0.49551979 -0.352494767 -0.540940445
1743698922.777812500 3.32704278 -0.760156209 1.1544858 -0.666756737 0.39953765 -0.439159675 -0.450492952
1743698923.275312500 3.16903722 -0.863440586 1.13978657 -0.707447409 0.23653826 -0.629513154 -0.217441955
1743698923.777812500 3.37580938 -1.02233125 1.11899515 -0.763500943 -0.00575950739 -0.6406438 -0.0812936697
1743698924.277812500 3.83177551 -1.17091383 1.11028851 -0.7537851 -0.0696261817 -0.653421554 0.000700263271
1743698924.777812500 4.34391542 -1.21645063 1.0669398 -0.726927809 -0.0827061874 -0.679632405 0.0532488607
1743698925.277812500 4.91076863 -1.23315027 1.05641594 -0.727066489 -0.0706863957 -0.68032456 0.0594663551
1743698925.777812500 5.50348594 -1.24939061 1.07033673 -0.739659422 -0.126046564 -0.650933685 0.115332306
1743698926.277812500 6.09459147 -1.08658756 1.07852926 -0.75500348 -0.0500136625 -0.653781975 -0.00612429478
1743698926.777812500 6.67019541 -1.08236815 1.08447988 -0.750092571 -0.098449399 -0.651759399 0.0536520075
1743698927.277812500 7.22265977 -0.924264407 1.09913866 -0.754451956 -0.111005011 -0.646251967 0.0289573776
1743698927.777812500 7.74635675 -0.850072164 1.09613287 -0.734246496 -0.150755554 -0.65472476 0.0974183531
1743698928.277812500 8.24853848 -0.636488147 1.08650085 -0.734842383 -0.137143808 -0.656734642 0.0994879823
1743698928.777812500 8.79324639 -0.473003144 1.08778399 -0.748055524 -0.0947561819 -0.654803625 0.0516373122
1743698929.277812500 9.33433941 -0.326995569 1.07201604 -0.733819059 -0.12492521 -0.662257581 0.0855463445
1743698929.777812500 9.88751485 -0.197917753 1.06624541 -0.733804284 -0.115107746 -0.66256889 0.0963532354
1743698930.277812500 10.4634609 -0.108659477 1.06510834 -0.729757814 -0.164644609 -0.648777621 0.139403317
1743698930.777812500 11.0122321 0.0611526993 1.06560391 -0.720712754 -0.201777108 -0.648832868 0.137386443
1743698931.277812500 11.5459125 0.201035389 1.08611942 -0.667243274 -0.362225029 -0.592578266 0.26912904
1743698931.777812500 11.929774 0.563868993 1.08796055 -0.553800644 -0.51910836 -0.517850718 0.394540227
1743698932.277812500 12.1657513 1.07528129 1.0893343 0.397047496 0.651768563 0.358275602 -0.537763535
1743698932.777812500 11.9565752 1.62806002 1.09559026 0.380767819 0.670620047 0.317731434 -0.551662357
1743698933.277812500 11.712455 2.14778537 1.0943925 0.427763973 0.622994005 0.391258497 -0.525179248
1743698933.777812500 11.4243494 2.56977198 1.06014701 -0.510612595 -0.530987512 -0.485563093 0.470696848
1743698934.277812500 11.3679316 3.00243462 1.07065912 -0.537269985 -0.534656276 -0.487829818 0.433019282
1743698934.777812500 11.4483947 3.45962027 1.07325769 -0.482308605 -0.577046617 -0.435927692 0.494330515
1743698935.277812500 11.3867506 3.93279149 1.08312827 -0.505067688 -0.551409728 -0.459449214 0.479333247
1743698935.780312500 11.3312272 4.39146884 1.08006946 -0.602600827 -0.415052775 -0.566988156 0.378322439
1743698936.277812500 11.2057255 4.97547335 1.09831422 -0.752908034 -0.0237717473 -0.657634091 0.00904429115
1743698936.777812500 11.4437534 5.26194461 1.12103964 -0.6740656 0.381582784 -0.509269072 -0.375066871
1743698937.275312500 11.4670714 4.96998645 1.1447069 -0.580378223 0.537648094 -0.430427348 -0.434543373
1743698937.777812500 11.4721024 4.51070772 1.12534388 -0.566695604 0.532264693 -0.438410212 -0.450939991
1743698938.280312500 11.4074779 3.99239336 1.1142575 -0.589089074 0.466554386 -0.504105803 -0.425650569
1743698938.777812500 11.458153 3.46080294 1.07035421 -0.598285767 0.432673956 -0.524132005 -0.424420817
1743698939.277812500 11.4984966 2.95485048 1.04626549 -0.619212007 0.385348402 -0.538476595 -0.422049827
1743698939.777812500 11.5716771 2.46033603 1.08454375 -0.687012634 0.321300774 -0.560401129 -0.332761219
1743698940.277812500 11.8800669 2.04233116 1.10364792 -0.7029323 0.310687401 -0.562889003 -0.30416359
1743698940.777812500 12.1946139 1.60457992 1.09819889 -0.669933135 0.35143347 -0.562918365 -0.332876893
1743698941.277812500 12.5213544 1.13495813 1.09146316 -0.614845114 0.445209692 -0.521912664 -0.389051394
1743698941.777812500 12.6762036 0.573658188 1.10919795 -0.555983479 0.5265389 -0.457003452 -0.452533978
1743698942.277812500 12.6965313 0.000516117473 1.08397606 -0.546263689 0.517314993 -0.460327141 -0.471253756
1743698942.780312500 12.7311992 -0.622647418 1.07798311 -0.543657855 0.526698138 -0.440230053 -0.48293137
1743698943.277812500 12.7082067 -1.24781279 1.07935025 -0.581135412 0.481930797 -0.496674714 -0.428180532
1743698943.777812500 12.7796907 -1.88106136 1.07933202 -0.573474366 0.496614589 -0.47632118 -0.44454385
1743698944.277812500 12.7903931 -2.50829687 1.09279549 -0.593229188 0.478714911 -0.492615644 -0.419810662
1743698944.777812500 12.9118645 -3.15002224 1.10841853 -0.610507469 0.469193671 -0.478274743 -0.422363822
1743698945.277812500 12.971875 -3.76211642 1.10318453 -0.654358048 0.375455056 -0.553049433 -0.3535327
1743698945.777812500 13.242338 -4.34345544 1.08490428 -0.649718485 0.371856263 -0.55793078 -0.358192764
1743698946.277812500 13.4988447 -4.92192452 1.09490791 -0.666523345 0.356995063 -0.563815059 -0.332285621
1743698946.777812500 13.8194651 -5.43295762 1.08772403 -0.685224388 0.315307751 -0.577449123 -0.3124117
1743698947.277812500 14.0889345 -5.95943357 1.06160579 -0.699350772 0.247595028 -0.611649558 -0.274754469
1743698947.777812500 14.4216457 -6.42805648 1.06049996 -0.738462239 0.111457744 -0.650671634 -0.137394023
1743698948.280312500 14.8796036 -6.7189859 1.05577773 -0.739389468 0.0856778025 -0.657600948 -0.116290675
1743698948.777812500 15.3586081 -6.95939105 1.07984878 -0.765275991 0.00255477867 -0.64316906 -0.0260708773
1743698949.277812500 15.9044764 -7.00644487 1.08112718 -0.760564672 -0.0165226164 -0.647764052 -0.0408670497
1743698949.777812500 16.4602458 -7.0920419 1.09329609 -0.758757125 -0.0636121428 -0.647465135 0.0320939114
1743698950.277812500 17.009295 -6.99911155 1.09045064 -0.753014204 -0.0620614182 -0.654922564 0.0139436275
1743698950.777812500 17.5578277 -6.97308469 1.0953807 -0.749637715 -0.0735197663 -0.656576603 0.0393103513
1743698951.277812500 18.0733927 -6.90379914 1.06743544 -0.726566137 -0.103006624 -0.675338755 0.0735448827
1743698951.777812500 18.5534237 -6.79404233 1.0453295 -0.715450275 -0.0804148604 -0.692564309 0.0449336392
1743698952.277812500 19.0242364 -6.63710718 1.05571595 -0.731893199 -0.0870306771 -0.67137138 0.0775788378
1743698952.777812500 19.4221229 -6.39962335 1.06188929 -0.73105235 -0.027902976 -0.681687803 -0.00925334682
1743698953.277812500 19.7118026 -6.29018103 1.05553102 -0.714815512 0.0610601525 -0.694724744 -0.0516524183
1743698953.777812500 19.8780912 -6.18587502 1.06827203 -0.713965538 0.13928772 -0.672965121 -0.134052555
1743698954.277812500 19.9198913 -6.18857021 1.06688614 -0.699837692 0.151393899 -0.674984263 -0.17805431
1743698954.777812500 19.9313971 -6.18921865 1.05988881 -0.686593296 0.181547167 -0.674828789 -0.200590076
1743698955.277812500 19.8874092 -6.23113736 1.05233387 -0.691191253 0.142792876 -0.690232132 -0.159513169
1743698955.777812500 19.8716232 -6.24236694 1.06397428 -0.704401487 0.135402212 -0.681578593 -0.144690734
1743698956.277812500 19.8878184 -6.21382921 1.0584652 -0.693846833 0.158958923 -0.678797325 -0.180396298
1743698956.777812500 19.883485 -6.23921892 1.04251915 -0.688102514 0.119868845 -0.697765839 -0.158962961
1743698957.277812500 19.8674708 -6.24275581 1.02013707 -0.662674172 0.106326134 -0.726070502 -0.149597196
1743698957.777812500 19.8995051 -6.2135908 1.02289271 -0.664141903 0.14085779 -0.707230901 -0.197228466
1743698958.277812500 19.9061037 -6.17770412 1.01480277 -0.657265622 0.155711231 -0.698664264 -0.235847749
1743698958.777812500 19.9084262 -6.18491849 1.03536542 -0.678482656 0.159150041 -0.683162034 -0.218225078
1743698959.277812500 19.8901513 -6.24437511 1.04462329 -0.693638322 0.114448701 -0.693210818 -0.158827374
1743698959.777812500 19.8660002 -6.29053351 1.03275927 -0.683548119 0.0968688947 -0.711497314 -0.130957849
1743698960.277812500 19.8522104 -6.32894972 1.04238867 -0.699682521 0.100984525 -0.696119114 -0.125158596
1743698960.777812500 19.885315 -6.38312267 1.08311333 -0.738686552 0.0344319748 -0.669977463 -0.065473781
1743698961.277812500 19.9030532 -6.42809664 1.08616983 -0.740916254 0.00998127227 -0.668768545 -0.0607627566
1743698961.777812500 19.9142141 -6.74816736 1.08545031 -0.744145303 -0.0647349071 -0.664096041 0.0321497763
1743698962.277812500 20.0357658 -6.89443611 1.09897495 -0.750134374 -0.153439891 -0.633411876 0.112000072
1743698962.777812500 20.3288228 -6.88571825 1.08173653 -0.6686647 -0.336169972 -0.627507115 0.21473726
1743698963.275312500 20.6637648 -6.70264597 1.07360285 -0.58382147 -0.469877876 -0.550512957 0.367835231
1743698963.780312500 20.8666206 -6.3836485 1.06334973 -0.465878561 -0.580304019 -0.445135046 0.498055422
1743698964.277812500 20.8592232 -6.00953574 1.09142476 0.389906817 0.659763353 0.376217353 -0.520716329
1743698964.777812500 20.8159929 -5.61354355 1.0852227 0.287085344 0.692391563 0.284717574 -0.597588346
1743698965.277812500 20.6194368 -5.29499023 1.06817844 0.147338606 0.724006257 0.167370105 -0.652758396
1743698965.777812500 20.3390714 -5.00820961 1.08683515 0.00587971456 0.766524788 0.0474734653 -0.640430674
1743698966.277812500 19.9643258 -4.78195156 1.10926135 -0.120032064 0.763924328 -0.0863869029 -0.628131537
1743698966.777812500 19.5148467 -4.83387707 1.09669308 -0.195968978 0.735752494 -0.122247778 -0.636647397
1743698967.277812500 19.0251612 -4.99275374 1.08903954 -0.214058809 0.7187913 -0.147002651 -0.644909385
1743698967.777812500 18.5258349 -5.25574468 1.08355582 -0.234995668 0.710836405 -0.184398853 -0.636777594
1743698968.277812500 18.0102414 -5.54493651 1.06729355 -0.178851061 0.715328842 -0.144069447 -0.659970409
1743698968.777812500 17.4673649 -5.81521616 1.05521637 -0.170313288 0.717270483 -0.122875841 -0.66439293
1743698969.277812500 16.9203159 -6.09331525 1.05478872 -0.13191295 0.730203484 -0.088596345 -0.664494194
1743698969.777812500 16.3503388 -6.28246089 1.03550133 -0.193101905 0.701978336 -0.175169951 -0.662762067
1743698970.277812500 15.7966683 -6.57106626 1.05438515 -0.168487304 0.726931981 -0.11977321 -0.65485594
1743698970.777812500 15.2254323 -6.75327877 1.05475434 -0.199914595 0.716693034 -0.158661151 -0.649008389
1743698971.277812500 14.698623 -7.01270472 1.06293584 -0.217951154 0.723451521 -0.157140181 -0.635941943
1743698971.777812500 14.1656356 -7.19062125 1.08264537 -0.320518544 0.68321272 -0.273457173 -0.596413796
1743698972.277812500 13.777632 -7.51871146 1.06896818 -0.427338645 0.618901972 -0.342031624 -0.563343944
1743698972.777812500 13.4259629 -7.99540199 1.08987949 0.522191981 -0.540617176 0.445713009 0.486198023
1743698973.277812500 13.3607092 -8.60194931 1.0966141 -0.584852363 0.481657109 -0.47104824 -0.451738529
1743698973.777812500 13.3713555 -9.23244364 1.06391385 -0.609955577 0.426813436 -0.51602928 -0.423672358
1743698974.277812500 13.50444 -9.86652474 1.04742797 -0.642374092 0.379686759 -0.558047776 -0.363009877
1743698974.777812500 13.7255917 -10.4591833 1.03379258 -0.668751171 0.321812493 -0.581479924 -0.333301198
1743698975.277812500 14.0374521 -10.9622723 1.02296073 -0.694312098 0.253305048 -0.613659068 -0.277830544
