#length of traj: 532.215
#time tx ty tz qx qy qz qw
1749143044.980312500 1.07306631e-07 5.97678899e-09 1.13862902e-08 0.998771924 0.00088214172 -0.0189018433 0.0457884982
1749143045.480312500 -0.00264791161 0.00255180043 -0.00133711878 0.998774899 0.00119033422 -0.0183377178 0.0459457649
1749143045.980312500 -0.00370984581 0.00598519941 -0.00408142724 0.998769746 0.00119471047 -0.0190459047 0.045769218
1749143046.480312500 -0.0027653229 0.00916590892 -0.00704185427 0.998800821 0.00113381476 -0.0184819425 0.0453216566
1749143046.980312500 -0.0011993397 0.00918115899 -0.00565878638 0.998805683 0.00125787113 -0.0188467845 0.0450602378
1749143047.480312500 0.000869107783 0.00566086293 -0.000834265263 0.998806068 0.00104987981 -0.0184534475 0.0452195357
1749143047.980312500 0.00128245468 0.00242290916 0.0029513719 0.998792533 0.00139914464 -0.0186512185 0.0454274245
1749143048.480312500 0.00061830793 -0.000746774436 0.00197963833 0.998786433 0.00120338391 -0.0185932752 0.0455906097
1749143048.980312500 -0.000411251917 -0.00311872342 -0.00297759377 0.998750669 0.00159817454 -0.0184476183 0.0464137111
1749143049.480312500 -0.000168823563 -0.00378845334 -0.00675481439 0.998746047 0.00137698558 -0.0188419642 0.0463618072
1749143049.980312500 0.000145099067 -0.0019938064 -0.00840438533 0.998737127 0.00161487897 -0.0182031501 0.0467994531
1749143050.480312500 -0.00149472758 0.00180908183 -0.00801145535 0.998755985 0.00151032285 -0.0189141542 0.0461135095
1749143050.980312500 -0.00261888146 0.00667627931 -0.00614397883 0.998768701 0.0014719723 -0.018776509 0.0458950718
1749143051.477812500 -0.0191747581 0.0270801827 0.0470965214 0.997150215 0.0357853652 0.0645841256 0.0154837802
1749143051.980312500 -0.246933835 0.0459091623 0.185828026 0.89053897 0.168302702 0.417425473 -0.0661098968
1749143052.475312500 -0.20413869 0.0775248326 0.186230051 0.847178155 0.160586844 0.501289901 -0.0721766816
1749143052.982812500 -0.211088337 0.0626063685 0.188345243 0.837152754 0.176971993 0.508987915 -0.0937415744
1749143053.480312500 -0.180545842 0.0643282515 0.193991413 0.841703815 0.181788054 0.49874523 -0.0986964316
1749143053.982812500 -0.0266806957 0.0543760787 0.185944029 0.467482249 0.251743764 0.840223041 -0.110048464
1749143054.480312500 -0.0184401294 -0.055934302 0.718392074 0.338417047 0.227767111 0.896686536 -0.171899102
1749143054.972812500 0.0736965186 0.224425632 0.985820238 0.631979184 0.00643660508 0.733903133 0.248891688
1749143055.482812500 0.252480501 0.27519071 0.898945785 0.608085872 -0.0720935322 0.507121073 0.606516539
1749143055.985312500 0.222933967 0.180754291 1.08193091 0.750959845 -0.173920283 0.508264533 0.384028919
1749143056.477812500 0.140223618 0.142156742 1.11364533 0.758579253 -0.221038042 0.552048701 0.266349269
1749143056.982812500 0.0724351368 0.0934426365 1.09390317 0.7757564 -0.124295496 0.566429617 0.248817456
1749143057.482812500 0.130091638 0.10387472 1.09826978 0.781224736 -0.119724435 0.545447322 0.279000341
1749143057.980312500 0.194361158 0.141872124 1.10805483 0.751274759 -0.188372229 0.54270085 0.324927571
1749143058.480312500 0.404178604 0.199020023 1.09348902 0.693306633 -0.308191993 0.392109856 0.520185994
1749143058.980312500 0.36510165 0.17890366 1.10975128 0.673153257 -0.358549654 0.438627612 0.4753027
1749143059.480312500 0.31486129 0.191055584 1.14638032 0.702304813 -0.374364418 0.506912254 0.331148305
1749143059.977812500 0.427012234 0.176210694 1.10235226 0.609143884 -0.462104059 0.416638105 0.491748163
1749143060.480312500 0.337863311 -0.0224692625 1.10001713 0.547523395 -0.531798645 0.384625229 0.519106701
1749143060.980312500 0.300808266 -0.153027567 1.07870023 0.56557768 -0.473206246 0.451258006 0.502557407
1749143061.480312500 0.289580938 -0.28918463 1.09864988 0.61904015 -0.443245012 0.43952418 0.476593797
1749143061.980312500 0.162761147 -0.430327596 1.07776538 0.63980558 -0.376434352 0.497077343 0.449288452
1749143062.482812500 0.133983109 -0.500887688 1.14636216 0.707394558 -0.372102342 0.507985553 0.321066137
1749143062.980312500 0.137073727 -0.471768972 1.09547283 0.669688734 -0.332969254 0.552153727 0.368476238
1749143063.477812500 0.0406077958 -0.48502262 1.05198397 0.662350917 -0.255664306 0.620625023 0.332793638
1749143063.980312500 -0.0192019941 -0.520805862 1.06336743 0.689884447 -0.203219683 0.637964213 0.275250564
1749143064.480312500 -0.0623435001 -0.581131618 1.08092781 0.727653913 -0.13462799 0.637794941 0.213571302
1749143064.980312500 0.0280997799 -0.586290771 1.08044488 0.736284148 -0.100086379 0.633890053 0.214596763
1749143065.480312500 0.0798224134 -0.592279282 1.11468263 0.787276357 -0.0348022161 0.584670952 0.192729401
1749143065.980312500 0.0617946202 -0.577999039 1.10385423 0.778787802 -0.0342055793 0.592882065 0.202015828
1749143066.480312500 0.0492979804 -0.568270571 1.09947817 0.772448987 -0.0413073355 0.600717762 0.201877284
1749143066.980312500 0.0459604687 -0.557635137 1.06557592 0.739001491 -0.0647163465 0.640566079 0.198402845
1749143067.480312500 0.055352893 -0.546073198 1.06697923 0.739332117 -0.0720925996 0.639356215 0.198530372
1749143067.980312500 0.0416988699 -0.52613653 1.07676598 0.739539947 -0.114010478 0.624257292 0.224466278
1749143068.477812500 0.0160097059 -0.549923825 1.1415497 0.79013925 -0.160181749 0.548546969 0.2216258
1749143068.980312500 0.00553510106 -0.556745032 1.13498268 0.783517026 -0.1813443 0.549772707 0.225754923
1749143069.480312500 -0.00878392396 -0.578297092 1.0882872 0.734759535 -0.123934862 0.636802835 0.198117957
1749143069.980312500 -0.0166760648 -0.601542288 1.0706327 0.721056893 -0.0578620199 0.677244002 0.134422859
1749143070.480312500 0.0228666809 -0.5567709 1.08772199 0.73988288 -0.0616703665 0.652828821 0.150281805
1749143070.980312500 0.108101871 -0.53174198 1.08416233 0.743107011 -0.105820095 0.623339842 0.219183754
1749143071.480312500 0.190190912 -0.714321752 1.09356421 0.743234977 -0.130760435 0.628550662 0.188222055
1749143071.980312500 0.455090662 -0.807976411 1.08119188 0.726052033 -0.189657953 0.60785576 0.259595227
1749143072.480312500 0.768516083 -1.00645 1.09018828 0.692985978 -0.345819128 0.50351908 0.382946604
1749143072.980312500 0.932377638 -1.39059234 1.09144258 0.672017747 -0.376723351 0.513793949 0.377475088
1749143073.480312500 1.18654453 -1.85218885 1.09513616 0.679870637 -0.357532317 0.506302921 0.391923349
1749143073.980312500 1.39441746 -2.36062953 1.09374209 0.66669933 -0.355450729 0.516746663 0.402665704
1749143074.480312500 1.70159349 -2.78372085 1.10847978 0.583542751 -0.501415224 0.418641053 0.482493834
1749143074.977812500 1.72700531 -3.25256348 1.09056878 0.394092692 -0.639093074 0.274359423 0.600814364
1749143075.480312500 1.49651592 -3.73833691 1.07871879 0.257477114 -0.692329676 0.173715117 0.651312686
1749143075.980312500 1.06063382 -4.08418375 1.10343379 0.186836886 -0.737149949 0.0984673581 0.64187702
1749143076.480312500 0.637232632 -4.36190853 1.07040833 0.240415622 -0.695618271 0.113860484 0.667346491
1749143076.980312500 0.189252945 -4.65019298 1.0868158 0.397229423 -0.647734078 0.214650942 0.613656518
1749143077.480312500 -0.272535208 -5.05167258 1.12133732 0.495879912 -0.598768143 0.356440543 0.518198767
1749143077.980312500 -0.466292008 -5.58324232 1.0977666 0.50873146 -0.561992408 0.34928472 0.550778557
1749143078.480312500 -0.667119159 -6.12998572 1.09901037 0.55674295 -0.512533619 0.39914414 0.517716652
1749143078.980312500 -0.687436524 -6.71297071 1.10384519 0.605179888 -0.450939718 0.469896331 0.457829786
1749143079.480312500 -0.612757891 -7.28642729 1.11109018 0.671194764 -0.354636545 0.524256898 0.38585647
1749143079.980312500 -0.355553712 -7.76657721 1.1004553 0.723369521 -0.204294664 0.605742609 0.260914003
1749143080.480312500 0.0912457613 -8.13284629 1.08196216 0.738231048 -0.0901598715 0.639312438 0.195360499
1749143080.980312500 0.62901929 -8.4054541 1.07715658 0.743896444 0.0658747497 0.664655282 0.0226264149
1749143081.480312500 1.23997828 -8.41117346 1.05173831 0.735792909 0.0360941774 0.673492118 0.0609456568
1749143081.980312500 1.84823871 -8.46781825 1.05188903 0.735993674 0.0746335689 0.672861108 0.00103492318
1749143082.480312500 2.50867247 -8.39233905 1.05318722 0.749361007 0.00194819173 0.654987719 0.09718731
