#length of traj: 594.892
#time tx ty tz qx qy qz qw
1744907364.605312500 2.49715615e-08 -1.10383877e-06 2.23398208e-08 -0.999108068 0.000918313066 0.0238601603 0.0348269624
1744907365.102812500 -0.00148188078 0.00223570719 0.00395603598 -0.999088485 0.000787871498 0.0233116902 0.0357511445
1744907365.605312500 -0.00296613186 0.00526293613 0.00363311594 -0.999071619 0.000681615141 0.0237322165 0.0359474303
1744907366.102812500 -0.00340445918 0.00643150511 0.00182089617 -0.999074736 0.000661233251 0.0231999322 0.0362077138
1744907366.605312500 -0.0027078561 0.00431926708 0.00273343872 -0.999077395 0.000578314664 0.0235180624 0.035929454
1744907367.105312500 -0.00280834973 0.00325169148 0.00821978474 -0.999076416 0.000483100559 0.0233234898 0.0360845715
1744907367.602812500 -0.00274646122 0.00298606039 0.0134919346 -0.999073632 0.000264205239 0.0235845078 0.0359941602
1744907368.102812500 -0.00322296688 0.00132663993 0.0158048577 -0.999083926 0.000327758308 0.0234792699 0.0357760431
1744907368.602812500 -0.003189676 0.00032519335 0.0127104913 -0.999092842 0.00026156531 0.0235084861 0.0355073998
1744907369.105312500 -0.00163739618 -0.000397446312 0.00574089083 -0.999099837 0.000158022981 0.0237858064 0.035124424
1744907369.602812500 0.00163243254 -0.00086128034 0.000112937724 -0.999129255 0.000258871895 0.023320101 0.0345953424
1744907370.105312500 0.00693095337 -0.0130570119 0.0199107538 -0.999177298 0.028088853 -0.0166027779 0.0240850812
1744907370.600312500 -0.0764878159 -0.0171987426 0.188360544 -0.891434231 0.1152371 -0.434355274 -0.0583173964
1744907371.102812500 -0.154844313 0.034075201 0.183899161 -0.825641828 0.0874420217 -0.548486909 -0.0991542967
1744907371.605312500 -0.14193465 0.0117692051 0.198536057 -0.836521269 0.0663309868 -0.53948799 -0.0691742441
1744907372.105312500 -0.115492174 0.00197658197 0.207665805 -0.852610228 0.0623246403 -0.51566392 -0.0571153143
1744907372.602812500 -0.0114082773 -0.029079424 0.197100322 -0.619937559 -0.0401489877 -0.776629377 -0.104461916
1744907373.102812500 -0.014204165 -0.0350153376 0.764853636 -0.574783859 0.0191406375 -0.806512311 -0.137095016
1744907373.610312500 -0.0193888482 -0.112887062 0.81489124 -0.500400287 -0.0989456486 -0.843711318 -0.167214005
1744907374.105312500 0.00685219724 -0.119564182 1.05407542 -0.651996942 0.0552508591 -0.710747293 -0.258235581
1744907374.597812500 0.196553105 -0.0748324654 1.04824448 -0.617053366 0.238152318 -0.525056207 -0.535578749
1744907375.107812500 0.180366536 -0.123840073 1.00145962 -0.613724683 0.290077457 -0.389399256 -0.62254743
1744907375.607812500 0.0349822724 -0.176371628 1.05369364 -0.668037982 0.276522839 -0.473464039 -0.503082675
1744907376.105312500 -0.00331095166 -0.199978226 1.0524144 -0.65089903 0.283777549 -0.508035123 -0.487545966
1744907376.605312500 0.047637045 -0.182216921 1.02667432 -0.612675995 0.311217677 -0.494339698 -0.532353215
1744907377.105312500 0.110762562 -0.183028334 1.01610178 -0.579308785 0.348334693 -0.462966279 -0.573346752
1744907377.602812500 -0.0281593411 -0.209117806 1.04686098 -0.65182272 0.255871351 -0.556957635 -0.44660406
1744907378.102812500 -0.122427351 -0.244775942 1.05563784 -0.671051708 0.208820335 -0.615965637 -0.355907301
1744907378.602812500 -0.0712348172 -0.274001161 1.06334086 -0.683953657 0.172542916 -0.631512724 -0.321913056
1744907379.105312500 -0.0137283543 -0.318521342 1.07475541 -0.703847911 0.120884417 -0.645548048 -0.270652531
1744907379.605312500 0.109831331 -0.277635252 1.12086831 -0.749649117 0.0674853503 -0.563679432 -0.340202038
1744907380.102812500 0.101250691 -0.383918577 1.08566512 -0.739344922 0.00125229787 -0.554081978 -0.382571145
1744907380.605312500 0.0310522141 -0.552058792 1.0990985 -0.750045016 -0.0656056395 -0.59205973 -0.287391109
1744907381.105312500 0.0365537817 -0.682845659 1.1219655 -0.749659395 -0.0779231839 -0.643332929 -0.134393121
