#length of traj: 812.043
#time tx ty tz qx qy qz qw
1744303742.680312500 7.40769813e-08 -1.44485801e-07 3.09223667e-08 -0.999741973 0.000283343322 0.0142822307 0.0176613851
1744303743.182812500 -0.000290015556 -0.00136169259 -0.000291403258 -0.999732505 0.000400091985 0.0149108564 0.0176755649
1744303743.680312500 -0.000415714189 -0.00095292735 -0.00338755495 -0.999738864 0.000240301593 0.0142891681 0.0178315945
1744303744.180312500 -0.00119036558 -0.000375425249 -0.00695737183 -0.999727218 0.000122087057 0.0148541232 0.0180230481
1744303744.680312500 -0.00336604019 -0.000273665647 -0.00592497194 -0.999734067 0.00014844647 0.0144013142 0.0180104295
1744303745.180312500 -0.00462677093 -0.00118748774 -0.00179457972 -0.999725305 2.13097101e-05 0.0149742195 0.0180301686
1744303745.680312500 -0.00489614418 -0.00291529229 0.00237401789 -0.999732709 2.84298786e-05 0.0145476881 0.0179687226
1744303746.180312500 -0.00339736567 -0.00529889339 0.00359437877 -0.999734945 -0.000219182289 0.014834669 0.0176046565
1744303746.682812500 -0.000463869948 -0.00801557233 0.00205196875 -0.999775945 9.98178951e-05 0.0114816619 0.0177826173
1744303747.177812500 -0.101737906 -0.00670821969 0.0837330239 -0.986399397 0.0429634165 -0.155432379 -0.0317985833
1744303747.685312500 -0.326920261 -0.0122251077 0.162292677 -0.896035648 0.12086741 -0.422597133 -0.0626326615
1744303748.175312500 -0.487929909 0.0598446139 0.146653399 -0.768258399 0.197829412 -0.586610287 -0.162883168
1744303748.682812500 -0.499505902 0.139913394 0.148188282 -0.703128303 0.268966051 -0.593970683 -0.283666495
1744303749.182812500 -0.517582407 0.115727052 0.162885848 -0.722586427 0.24403166 -0.600591734 -0.240014529
1744303749.680312500 -0.448955567 0.11591998 0.168272777 -0.750589259 0.258269963 -0.54277439 -0.274423673
1744303750.180312500 -0.45447922 0.105371439 0.160063977 -0.722875426 0.308664488 -0.549611334 -0.283027799
1744303750.677812500 -0.253773976 0.0379807992 0.150331917 -0.482260343 0.319071885 -0.599496679 -0.553373134
1744303751.180312500 0.0129790018 0.0783182184 0.718127734 -0.416785395 0.418241887 -0.477438882 -0.650704059
