#length of traj: 937.278
#time tx ty tz qx qy qz qw
1744906296.807812500 -1.63162057e-07 6.1574952e-07 2.14123854e-07 -0.998433007 0.00137549433 0.0258167647 0.0496299628
1744906297.307812500 -0.000767580926 0.00285264516 0.00100119684 -0.998439825 0.00151775121 0.0252044513 0.0498030907
1744906297.807812500 -1.43122989e-05 0.00492701935 -0.000775044671 -0.998423194 0.00143113271 0.0253669741 0.0500559021
1744906298.307812500 0.000685414307 0.00775213752 -0.00388094724 -0.998430629 0.00142358904 0.0248379777 0.0501729819
1744906298.807812500 0.000389703813 0.00933351821 -0.00495355933 -0.998404501 0.00139103897 0.0252798939 0.0504722053
1744906299.307812500 0.000306903857 0.00752425815 -0.00342365664 -0.998415733 0.00146666827 0.0249794624 0.0503974193
1744906299.807812500 0.00149914768 0.00487490242 -0.000477628358 -0.998414776 0.00119018751 0.0251988916 0.0503143535
1744906300.307812500 0.00261532513 0.00297942718 0.00136962368 -0.998423715 0.00131576251 0.0249538102 0.0502559662
1744906300.807812500 0.0035650442 0.00127794121 0.000936438311 -0.998445408 0.00111183858 0.0250084821 0.0498006696
1744906301.307812500 0.00386910362 0.000577254251 -0.0013260899 -0.998439467 0.00120061241 0.024947133 0.0499482714
1744906301.807812500 0.00283206982 0.000739412848 -0.00315315532 -0.998459773 0.000986602017 0.025064084 0.0494863719
1744906302.307812500 0.00344822279 -0.00331235196 0.00323516472 -0.999166655 0.0183566603 0.0122036006 0.034352597
1744906302.802812500 -0.0324649257 -0.0735107093 0.168162902 -0.925294507 0.136729402 -0.346442567 -0.0715031004
1744906303.312812500 -0.174236149 -0.143633963 0.135520841 -0.723669439 0.0841811866 -0.68456159 0.024320779
1744906303.807812500 -0.159538243 -0.0860843504 0.138619632 -0.721901756 0.0787198099 -0.686055867 -0.0445914078
1744906304.307812500 -0.121011797 -0.0155791102 0.137478705 -0.719323715 0.117344487 -0.668756532 -0.146861721
1744906304.807812500 -0.126759612 -0.0240111975 0.139122113 -0.724632941 0.105715487 -0.667955092 -0.13254181
1744906305.305312500 -0.0557225005 -0.0315128267 0.187267861 -0.666408269 0.162577312 -0.694829299 -0.216057587
