#length of traj: 536.41
#time tx ty tz qx qy qz qw
1750348825.420312500 4.18339363e-07 -8.95248771e-07 7.50728824e-07 0.999054119 0.000918296025 -0.0262546187 0.0346514052
1750348825.920312500 -0.000986452753 0.00326459461 6.73104255e-06 0.999061449 0.000709509447 -0.0255482155 0.0349715054
1750348826.420312500 -0.00199045334 0.00340117381 -0.00253950972 0.999048569 0.00100539406 -0.0262254151 0.0348306299
1750348826.920312500 -0.00226752085 0.00366423086 -0.00598872895 0.999044989 0.000741841177 -0.025685231 0.0353387588
1750348827.420312500 -0.00142833158 0.00533234207 -0.00750686913 0.999065327 0.00101695502 -0.0260713029 0.0344633811
1750348827.920312500 -0.000671467743 0.00502951027 -0.00471045323 0.99906243 0.000770984333 -0.0259434887 0.0346497147
1750348828.420312500 -0.000328058633 0.00380532752 -0.000874205279 0.999058129 0.000963039475 -0.0258722667 0.0348217351
1750348828.920312500 -0.000697420128 0.00276779635 0.00140468056 0.999055876 0.000883191479 -0.0261582259 0.034674543
1750348829.420312500 -0.000386331381 0.00124345221 0.00135336203 0.999049941 0.000918560112 -0.0257952129 0.035113785
1750348829.920312500 -0.00126872323 -0.000810823525 0.00120906259 0.999042619 0.00103950663 -0.0262833704 0.0349563954
1750348830.420312500 -0.00138442801 -0.00197856207 0.000453498534 0.999036146 0.000911829713 -0.0256638154 0.0355993972
1750348830.920312500 -0.00220051296 -0.00203104035 0.000163627307 0.999026742 0.00110341372 -0.0262884599 0.0354015367
1750348831.420312500 -0.00211327792 -0.00176228131 0.000590385811 0.999005288 0.000841085004 -0.0262287282 0.0360524846
1750348831.920312500 0.0122569746 0.0120168793 0.0173140478 0.999114705 0.00431023829 0.0157969576 0.0387515627
1750348832.417812500 -0.0398150345 0.0714458503 0.135801847 0.97001736 0.0513413186 0.237270008 0.0115470458
1750348832.920312500 -0.242661383 0.0621074483 0.180123829 0.889978228 0.0465370155 0.453537465 0.00876513395
1750348833.420312500 -0.232298376 0.0948514933 0.17479129 0.830682472 0.011889504 0.555617657 0.0333809656
1750348833.920312500 -0.290308125 0.0903916243 0.166587947 0.787246467 -0.0074776884 0.615172344 0.0418338623
1750348834.420312500 -0.252641777 0.09972243 0.173913827 0.811520543 0.000733928711 0.581955958 0.0525464801
1750348834.915312500 -0.169482655 0.0736524135 0.119335124 0.662060793 0.187288518 0.725585304 -0.0111572397
1750348835.420312500 -0.0831036102 0.0250181602 0.352985604 0.536217545 0.261111403 0.794503819 -0.114259624
1750348835.920312500 -0.0470837166 -0.00222680271 0.77873651 0.449387376 0.239320393 0.842974476 -0.173697345
1750348836.417812500 -0.103776085 0.0954208308 0.96193334 0.628062681 0.0683377635 0.770614049 0.0837926385
1750348836.922812500 0.319532025 0.188558099 0.977698682 0.604366837 -0.228247509 0.355870624 0.675277647
1750348837.417812500 0.210146501 0.103084965 0.995462921 0.649806259 -0.200125825 0.441308855 0.5856176
1750348837.917812500 0.233455491 0.0599326407 1.07988417 0.630455163 -0.388060636 0.487933127 0.462446206
1750348838.422812500 0.115400134 0.0507319179 1.09840886 0.650343012 -0.372670023 0.533031648 0.392489852
1750348838.920312500 0.050895834 0.0174851689 1.06976228 0.660557748 -0.302564113 0.578195578 0.371225394
1750348839.420312500 0.0434558497 -0.03338324 1.08375014 0.683935637 -0.298915099 0.564917922 0.351780541
1750348839.917812500 0.13068183 -0.0900029966 1.20011599 0.699966037 -0.39064908 0.511356868 0.309766035
1750348840.420312500 0.100820725 -0.0708292345 1.16860139 0.69761869 -0.336003644 0.550794158 0.311537332
1750348840.920312500 0.0491544059 -0.0833727982 1.16118984 0.721785489 -0.282842278 0.577512549 0.255939854
1750348841.420312500 0.168711182 -0.021377615 1.16567731 0.65253706 -0.402971006 0.541295797 0.344686254
1750348841.917812500 0.141877453 -0.0352557898 1.15035201 0.671418415 -0.36618036 0.568748167 0.302712368
1750348842.420312500 0.123242035 -0.168201775 1.13471336 0.720885843 -0.301436358 0.565272544 0.264436522
1750348842.917812500 0.367681576 -0.428428176 1.11479491 0.729220533 -0.219070566 0.615342426 0.203958818
1750348843.420312500 0.794425141 -0.736326132 1.10474215 0.72668511 -0.21350779 0.624210567 0.191583773
1750348843.917812500 1.27723913 -1.02995804 1.07987217 0.734740183 -0.156415663 0.642485812 0.151337322
1750348844.420312500 1.84256101 -1.27993112 1.07912254 0.734368143 -0.158091931 0.635828838 0.177290894
1750348844.917812500 2.38595938 -1.56535922 1.08423666 0.74234169 -0.127981278 0.640735082 0.148351482
1750348845.420312500 2.9880947 -1.79032944 1.1021678 0.752905981 -0.155365584 0.620757501 0.153799362
1750348845.920312500 3.56703941 -2.05502747 1.09593986 0.745291534 -0.146477647 0.635721867 0.137631885
1750348846.420312500 4.1738187 -2.27118201 1.11299594 0.74821874 -0.171943268 0.618588773 0.167188993
1750348846.917812500 4.70847187 -2.5741791 1.09828151 0.73161516 -0.183788836 0.636803522 0.159506101
1750348847.420312500 5.28176054 -2.84143868 1.1243041 0.732120401 -0.255803985 0.594478761 0.212506571
1750348847.917812500 5.74682242 -3.23683679 1.13217719 0.713413721 -0.312528681 0.573777432 0.253270891
1750348848.420312500 6.1932843 -3.69219814 1.12948659 0.673271665 -0.372768285 0.556093274 0.313861979
1750348848.917812500 6.51734176 -4.23395359 1.11342099 0.637852607 -0.406604077 0.546292261 0.359697014
1750348849.420312500 6.84812585 -4.79867183 1.10960082 0.612022348 -0.442050899 0.52032903 0.399095662
1750348849.917812500 7.02238411 -5.41203297 1.1130602 0.621904542 -0.43144506 0.524494181 0.389866329
1750348850.420312500 7.21313461 -6.01696661 1.09066361 0.629647206 -0.391992229 0.56087096 0.367845422
1750348850.920312500 7.40140912 -6.61425669 1.08259461 0.661217464 -0.339681553 0.575166065 0.341455568
1750348851.420312500 7.70141394 -7.15803739 1.07976975 0.687205636 -0.299686803 0.592108671 0.295539433
1750348851.917812500 8.07958989 -7.64511229 1.07161998 0.700731027 -0.263865021 0.602297101 0.276748045
1750348852.420312500 8.51069815 -8.06942333 1.07307244 0.730175547 -0.167935046 0.63513244 0.187745236
1750348852.920312500 9.04396191 -8.39507486 1.0755358 0.739687424 -0.156780227 0.633007789 0.166083154
1750348853.420312500 9.61116939 -8.67544299 1.07044179 0.748271894 -0.109783032 0.641269836 0.129652829
1750348853.917812500 10.1850371 -8.87438718 1.07182634 0.744807622 -0.0981405511 0.649972189 0.114744031
1750348854.420312500 10.7681349 -9.03094776 1.07983607 0.757481476 -0.0124262459 0.65098539 0.0478061025
1750348854.917812500 11.3725478 -9.05544207 1.0746241 0.75583792 0.0190747631 0.654115415 0.0218681531
1750348855.420312500 12.0085894 -9.06118978 1.08138306 0.764058896 0.0604024066 0.641350188 -0.0351495405
1750348855.920312500 12.6273742 -8.94087042 1.0918721 0.768073103 0.0374342321 0.639177883 -0.0106780826
1750348856.420312500 13.2328694 -8.89579152 1.09363367 0.759415552 0.0601074335 0.647019665 -0.0322593899
1750348856.920312500 13.844856 -8.79043831 1.09996469 0.763322781 0.00855846728 0.645944975 0.00449153221
1750348857.420312500 14.436707 -8.79798441 1.08945138 0.753014469 -0.00729322356 0.657585645 0.022296595
1750348857.920312500 15.0305441 -8.80923606 1.09046777 0.754916807 -0.0636952196 0.650517166 0.0535812542
1750348858.420312500 15.6276929 -8.91757223 1.0994189 0.744630332 -0.165642947 0.627392076 0.156420157
1750348858.917812500 16.1927738 -9.15121389 1.0892351 0.722161202 -0.234971489 0.618329452 0.202337063
1750348859.420312500 16.716688 -9.50752826 1.07757755 0.698877503 -0.286289516 0.595996688 0.272757212
1750348859.920312500 17.1683427 -9.94417536 1.05693945 0.686044677 -0.284408342 0.617148744 0.259965427
1750348860.420312500 17.5950896 -10.4120024 1.04845425 0.674276858 -0.303177453 0.606975974 0.291572148
1750348860.920312500 18.0081368 -10.8918096 1.04706869 0.704198373 -0.259932528 0.605412036 0.264605365
1750348861.420312500 18.4347903 -11.3394329 1.03236443 0.700331621 -0.252382762 0.611818453 0.267426145
1750348861.920312500 18.8675147 -11.7414298 1.01899258 0.716953851 -0.169187331 0.645957641 0.200228741
1750348862.420312500 19.3659598 -12.0487798 1.03108831 0.72043709 -0.163685493 0.650403593 0.176501062
1750348862.920312500 19.9006895 -12.3230467 1.04711474 0.754405433 -0.106784478 0.636393198 0.12030468
1750348863.420312500 20.4969631 -12.5009637 1.06163547 0.764993935 -0.123745489 0.619742901 0.124056723
1750348863.920312500 21.0807252 -12.6913607 1.04445691 0.750658624 -0.101918158 0.644648009 0.102729081
1750348864.420312500 21.6829279 -12.8473966 1.0561629 0.747221142 -0.12432856 0.642307535 0.116807554
1750348864.920312500 22.2570758 -13.0561571 1.0655224 0.749357645 -0.126122383 0.639655659 0.115744986
1750348865.420312500 22.844015 -13.2296261 1.07459548 0.744409761 -0.153671462 0.629414356 0.161483
