#length of traj: 495.528
#time tx ty tz qx qy qz qw
1750958013.237812500 -1.0798098e-07 1.27403374e-07 6.98236449e-09 0.999759346 0.000179925719 -0.00917991066 0.0199235373
1750958013.737812500 0.00482965161 0.000940789912 0.00403882832 0.999762607 -3.77031826e-05 -0.00905419427 0.0198179035
1750958014.237812500 0.00724573058 0.000744860986 0.00568273479 0.999764696 1.45449677e-05 -0.00916372142 0.0196615801
1750958014.737812500 0.00761191972 -0.00167008229 0.00453625616 0.999762308 6.06271269e-05 -0.00937461557 0.0196834828
1750958015.237812500 0.00816028413 -0.0051130202 0.00152208286 0.999750993 -0.000149223989 -0.00902053046 0.0204098077
1750958015.737812500 0.00640023242 -0.00710535671 -0.000842922955 0.99975024 0.00010517959 -0.00943475203 0.0202591179
1750958016.237812500 0.00538862429 -0.00769252096 -0.00164245193 0.999744102 -0.000224113558 -0.00901458013 0.0207465164
1750958016.737812500 0.00539071708 -0.00643357678 -0.000958768336 0.999749577 0.00014304114 -0.00931474613 0.0203469648
1750958017.237812500 0.00516032042 -0.00390798888 -0.000328619973 0.99974641 -0.000204545851 -0.00906455527 0.0206132796
1750958017.737812500 0.00444974074 -0.000958693567 0.000351771893 0.999756361 4.87969354e-05 -0.00942913051 0.0199576435
1750958018.237812500 0.00416782954 0.00133141588 0.00260416878 0.99975473 -8.11542217e-06 -0.0094509752 0.0200289272
1750958018.735312500 -0.0214921686 0.0182196396 0.0551978961 0.996235346 0.0429155178 0.0747427871 -0.00932247459
1750958019.240312500 -0.120621609 0.0541380443 0.192789048 0.880375343 0.129206727 0.440811899 -0.118024349
1750958019.730312500 -0.152951898 0.0419039928 0.181740139 0.822176179 0.102941436 0.540351936 -0.146455373
1750958020.240312500 -0.148181224 0.0410918394 0.185045274 0.82088247 0.114998571 0.538296825 -0.152196674
1750958020.737812500 -0.135909073 0.0661582564 0.190767264 0.83075382 0.121080918 0.527022313 -0.132041598
1750958021.237812500 0.0161805859 0.108706855 0.141551187 0.566884787 0.141387606 0.802154209 -0.123287503
1750958021.737812500 0.0525175181 -0.0545083298 0.51996278 0.344147533 0.293858088 0.884843375 -0.110734371
1750958022.235312500 0.104205415 0.0737329497 0.660944586 0.41745475 0.137066223 0.896418134 0.0581283967
1750958022.737812500 0.105075753 0.302014694 1.01287844 0.636299525 -0.0525349232 0.737491554 0.220157226
1750958023.237812500 0.279648808 0.370817952 1.02996839 0.664042011 -0.181562792 0.508048349 0.517658223
1750958023.735312500 0.082568485 0.249019319 1.02503455 0.717391104 -0.106370536 0.609520262 0.320188014
1750958024.235312500 0.109348097 0.231781987 1.12179479 0.763999637 -0.132001911 0.569234659 0.27359085
1750958024.737812500 0.0972900054 0.199990306 1.12566223 0.742483072 -0.161482585 0.589943592 0.273146153
1750958025.237812500 0.070581362 0.185912785 1.0898089 0.715992867 -0.138892902 0.623459152 0.281712018
1750958025.737812500 0.045327571 0.154366598 1.12169056 0.73687513 -0.133426583 0.620592547 0.232545222
1750958026.237812500 0.139307836 0.14646599 1.20044245 0.784196462 -0.172563848 0.554453568 0.218720983
1750958026.737812500 0.0680201267 0.104934692 1.15785091 0.773205147 -0.098129468 0.599769161 0.181111461
1750958027.237812500 0.193055085 -0.0173568652 1.10266392 0.767163004 -0.080217275 0.626248044 0.113311529
1750958027.737812500 0.675868726 -0.108202404 1.14350661 0.790305036 -0.0679066386 0.594571305 0.131497534
1750958028.235312500 1.14948823 -0.353156496 1.11854722 0.777098704 0.037603903 0.627378124 0.0331698655
1750958028.735312500 1.70680738 -0.349947767 1.0785241 0.726295281 0.165703591 0.664746443 -0.056121751
1750958029.237812500 2.30657086 -0.202491236 1.0590038 0.69154112 0.290507015 0.63971278 -0.167762074
1750958029.737812500 2.80180383 0.170136155 1.0587261 0.666031185 0.354338113 0.603532716 -0.258060504
1750958030.237812500 3.23276517 0.601743007 1.04105157 0.63550754 0.389531332 0.593208737 -0.30413632
1750958030.737812500 3.60359062 1.09741417 1.02131287 0.592230473 0.446300579 0.568220742 -0.356656767
1750958031.237812500 3.89862621 1.67216957 1.00479447 0.605664699 0.412574655 0.603268585 -0.314673546
1750958031.737812500 4.20614677 2.22273007 1.00248072 0.563266799 0.4704677 0.562386415 -0.380935922
1750958032.237812500 4.40958047 2.83022611 1.01292603 0.572022934 0.47391005 0.553686438 -0.376338087
1750958032.737812500 4.61431622 3.42313042 1.01896682 0.556277484 0.501679969 0.521147443 -0.408996225
1750958033.237812500 4.73716503 4.05257004 1.05243461 0.602722456 0.474125467 0.543724032 -0.341020322
1750958033.735312500 4.98349399 4.61207316 1.07896838 0.598002496 0.489800075 0.518554742 -0.365499495
1750958034.237812500 5.15423471 5.22153731 1.0824154 0.592160753 0.481987401 0.547888456 -0.34183626
1750958034.735312500 5.38763336 5.79702568 1.10767552 0.567596474 0.525166381 0.508880654 -0.378252554
1750958035.237812500 5.49536276 6.44067891 1.12873139 0.558540565 0.537579765 0.498614973 -0.38784474
1750958035.735312500 5.62382598 7.05978096 1.13026965 0.517539615 0.564946958 0.477418366 -0.430185292
1750958036.237812500 5.59525114 7.6974933 1.14663755 0.510871458 0.562803762 0.476958244 -0.441331068
1750958036.735312500 5.62712216 8.32000569 1.14033063 0.496772381 0.56164467 0.485169599 -0.449869899
1750958037.237812500 5.61357071 8.98498067 1.13824722 0.516820373 0.550408038 0.478980926 -0.447800142
1750958037.735312500 5.62616973 9.6516592 1.12872188 0.551830488 0.519718779 0.518416421 -0.395752345
1750958038.237812500 5.70944084 10.3185687 1.09679767 0.540473887 0.517460827 0.496733909 -0.439747307
1750958038.735312500 5.78452671 10.987065 1.07254101 0.536685369 0.505156778 0.531208743 -0.417854898
1750958039.237812500 5.88285906 11.6410482 1.03942923 0.518855377 0.508526453 0.523820604 -0.444749277
1750958039.735312500 5.95233175 12.3075434 1.04220614 0.554995855 0.47801346 0.548469595 -0.403316051
1750958040.237812500 6.06442996 12.9563901 1.0340898 0.541365751 0.50341986 0.536402977 -0.407140533
1750958040.735312500 6.16976999 13.5842999 1.03647973 0.600933932 0.43270726 0.572927368 -0.351279187
1750958041.237812500 6.41671975 14.1696828 1.03101449 0.616319365 0.422114423 0.569630852 -0.342768941
1750958041.735312500 6.67363501 14.7689824 1.04769959 0.67882416 0.346129922 0.602193714 -0.238232172
1750958042.237812500 7.09041697 15.2620187 1.02455062 0.68305216 0.307917344 0.626470464 -0.214852074
1750958042.735312500 7.53410383 15.7440755 1.03379493 0.681035339 0.337537448 0.62178841 -0.188781649
1750958043.237812500 8.02593421 16.170795 1.0366648 0.638667195 0.418714935 0.578913533 -0.285729136
1750958043.735312500 8.36057633 16.7195531 1.04568878 0.620061992 0.446813136 0.559762761 -0.320229292
1750958044.237812500 8.66920378 17.2752478 1.04827623 0.57227181 0.50152043 0.524342647 -0.382160991
1750958044.735312500 8.82236099 17.8963349 1.05648267 0.562644763 0.515880468 0.510281268 -0.396120235
1750958045.237812500 8.99131628 18.5190695 1.05678765 0.546033533 0.521631944 0.516433089 -0.403787518
1750958045.735312500 9.08479671 19.1681194 1.05563065 0.542661906 0.521573376 0.50941691 -0.417101523
1750958046.237812500 9.18706214 19.823476 1.05479452 0.540287835 0.517067278 0.521241789 -0.411141683
1750958046.735312500 9.28748675 20.4631226 1.04888187 0.484669345 0.549081364 0.477740719 -0.485148521
1750958047.237812500 9.3121459 21.1109484 1.05957611 0.474329321 0.552730983 0.491658664 -0.477254559
1750958047.735312500 9.29933329 21.754278 1.06765863 0.432599686 0.594463825 0.460228659 -0.497654352
