#length of traj: 343.328
#time tx ty tz qx qy qz qw
1746807521.225312500 1.95339848e-07 -7.53562961e-07 -2.33511106e-07 -0.999547948 0.000375579919 0.0122945365 0.0274336266
1746807521.725312500 0.000254683963 0.00120703516 0.000155442435 -0.999556339 -4.96259366e-05 0.0115800956 0.0274412794
1746807522.225312500 0.000585449971 0.00214507668 -0.00212051781 -0.999539786 3.30362844e-05 0.0123651178 0.0277005346
1746807522.725312500 4.94267189e-05 0.00451101861 -0.00383544199 -0.999542385 0.000188661149 0.0116809621 0.0279023328
1746807523.225312500 0.000181351619 0.00535615871 -0.00333589318 -0.999531261 -5.59061263e-05 0.0123019424 0.0280342033
1746807523.725312500 0.000852430086 0.00341663 -0.00168985666 -0.999540618 0.000324822611 0.0116827956 0.0279635346
1746807524.225312500 0.000846950532 0.000195085068 -0.00133716231 -0.999546938 -0.000242832251 0.0120675775 0.0275723367
1746807524.725312500 0.000344893669 -0.00183924715 -0.00117140117 -0.999554025 0.000283970313 0.0119883809 0.0273486573
1746807525.225312500 -9.23012574e-05 -0.00119766362 -0.00181613552 -0.999560509 -0.000293792101 0.0118471714 0.0271725472
1746807525.725312500 -0.000582456287 -0.000865547154 -0.00252377507 -0.999554716 0.00016819301 0.0123130206 0.0271795984
1746807526.225312500 -1.25778212e-05 0.000266248822 -0.00314730042 -0.999565297 -0.000285842909 0.0116452617 0.027083641
1746807526.725312500 0.000190853961 0.00167109406 -0.0022063109 -0.999545179 7.7892129e-05 0.0124278901 0.0274768227
1746807527.225312500 0.00110562752 0.0033074938 -0.000794284023 -0.99955615 -6.87466327e-05 0.0115966457 0.027441152
1746807527.725312500 0.00141400236 0.00303808353 0.000774640389 -0.999545169 -0.000203234341 0.012318205 0.0275259257
1746807528.225312500 0.000797524995 0.00131142518 0.00279046306 -0.999551282 8.20097808e-05 0.011613037 0.0276109792
1746807528.725312500 0.000361527987 -0.000101595624 0.00393505621 -0.999545801 -0.000380609919 0.0121690336 0.0275674055
1746807529.225312500 -0.000162720487 -0.000159109435 0.00437431244 -0.999550826 9.60591766e-05 0.011804067 0.0275463426
1746807529.725312500 -0.000671263997 0.00148727421 0.00369648665 -0.999554267 -0.000436952679 0.0118999233 0.0273764244
1746807530.225312500 -0.000639011677 0.0027842674 0.0046415464 -0.999554442 4.21516053e-05 0.0121384158 0.0272685585
1746807530.725312500 5.02718221e-05 0.00439504116 0.00567175009 -0.999555871 -0.000471231321 0.0117137868 0.0273975365
1746807531.225312500 -0.000979949295 0.00422320599 0.00490099118 -0.999544042 -1.52401806e-05 0.0123050458 0.0275734065
1746807531.725312500 -0.00118577749 0.00451446022 0.00359878219 -0.99955478 -0.000391683369 0.011528093 0.02751711
1746807532.225312500 -0.00128860198 0.00494213278 0.00439088252 -0.999536028 -0.000216802866 0.0123498836 0.0278417187
1746807532.725312500 -0.000994224444 0.00557352005 0.00677647799 -0.999546084 -0.000104577022 0.0115940774 0.0278063418
1746807533.225312500 -0.00086081205 0.00541608029 0.00791712429 -0.999539486 -0.000456673193 0.0122253967 0.0277695272
1746807533.725312500 -0.0010105492 0.00407624014 0.00874366368 -0.999544953 -3.69267164e-05 0.0116332293 0.0278307998
1746807534.225312500 -0.00150698692 0.00319555805 0.00952885878 -0.999546552 -0.000591799934 0.0120775285 0.027576691
1746807534.725312500 -0.00222812991 0.00316841126 0.0103701691 -0.999549688 -4.34533906e-05 0.0119726892 0.0275149799
1746807535.225312500 -0.00513323543 0.0179738812 0.0225462201 -0.997251362 -0.0456737489 0.000713910842 0.0583362726
1746807535.727812500 -0.0338417083 0.148663917 0.151933942 -0.952092345 -0.156826125 -0.257142284 0.0529488416
1746807536.220312500 -0.234924227 0.101244149 0.186939008 -0.840710691 -0.20324382 -0.488771786 0.114015895
1746807536.725312500 -0.201759892 0.163556456 0.14363436 -0.707061391 -0.211090283 -0.666139141 0.108460713
1746807537.225312500 -0.189501867 0.193839733 0.146935579 -0.72595527 -0.138567904 -0.671715219 0.0508580888
1746807537.725312500 -0.175646103 0.193953608 0.151782564 -0.737535742 -0.1360704 -0.659476612 0.0511514751
1746807538.225312500 -0.0301834633 0.149004432 0.127627547 -0.450272156 -0.332674557 -0.80828742 0.182356986
1746807538.720312500 0.031544234 0.0486395758 0.744271745 -0.391581556 -0.326226189 -0.799532957 0.317785163
1746807539.227812500 0.0398132553 0.198898674 0.92148278 -0.557935031 -0.278673119 -0.78040808 0.0448667219
1746807539.727812500 0.145715414 0.414549064 0.912677873 -0.605833154 -0.0859060162 -0.722336864 -0.322204595
1746807540.222812500 0.109382102 0.257654782 0.997182125 -0.672525138 -0.182310943 -0.695246938 -0.176364266
1746807540.727812500 0.129120791 0.33880485 1.05848434 -0.730973799 0.0149590867 -0.662484564 -0.162996114
1746807541.225312500 0.118710236 0.286954354 1.06040155 -0.720037232 0.0126018494 -0.67688108 -0.152379726
1746807541.725312500 0.0796924294 0.175602666 1.04859215 -0.708000837 -0.0999231155 -0.696204681 -0.0636335452
1746807542.225312500 0.0574436827 0.1166166 1.05281498 -0.699630968 -0.181513421 -0.690988483 0.0102128853
1746807542.725312500 0.0731059083 0.081876839 1.04751995 -0.676850174 -0.223221216 -0.697916059 0.0704223337
1746807543.225312500 0.129732802 0.0326403029 1.06821878 -0.672071497 -0.276216505 -0.669635494 0.153664081
1746807543.725312500 0.158438936 0.0989244576 1.12293813 -0.71316826 -0.229596334 -0.653882363 0.105424909
1746807544.225312500 0.184128432 0.27970435 1.1518157 -0.779424055 -0.115625437 -0.60020961 -0.137394776
1746807544.722812500 0.187024466 0.202623393 1.17775483 -0.812587482 -0.0658548291 -0.573228431 -0.0823036563
1746807545.225312500 0.178178375 0.17324642 1.17316392 -0.8062174 -0.0479894969 -0.588559749 -0.0361653796
1746807545.725312500 0.338915169 0.542043493 1.15259445 -0.745864713 0.258232099 -0.528154038 -0.313137869
1746807546.225312500 0.503473495 0.601430732 1.10384021 -0.536257574 0.506515357 -0.42076413 -0.528041243
1746807546.725312500 0.377072377 0.407840288 1.1149543 -0.409713651 0.639969383 -0.303794867 -0.574702177
1746807547.225312500 0.185355803 0.0539935383 1.08402616 -0.381241965 0.635413692 -0.278884522 -0.610841574
1746807547.722812500 -0.0531150138 -0.298138763 1.04723325 -0.423724683 0.587309755 -0.307361526 -0.61729534
1746807548.225312500 -0.349104208 -0.61988072 1.08708109 -0.613107692 0.419953913 -0.50661409 -0.437126793
1746807548.725312500 -0.336356111 -1.05226316 1.09452236 -0.723282009 0.179039219 -0.619531223 -0.246959828
1746807549.225312500 -0.106083519 -1.50040256 1.12054979 -0.751100183 -0.150651707 -0.641152165 0.0455684036
1746807549.722812500 0.235386127 -1.46720867 1.09934307 -0.660532608 -0.378358396 -0.598527345 0.249612933
1746807550.227812500 0.563657783 -1.13988429 1.08343053 -0.544517364 -0.531086786 -0.517421206 0.392075199
1746807550.722812500 0.739610813 -0.633433418 1.08231914 -0.451329911 -0.617977305 -0.410657433 0.495747753
1746807551.225312500 0.623990463 -0.0365719522 1.08320551 -0.489248262 -0.586682361 -0.466706529 0.445673603
1746807551.722812500 0.596805991 0.550133078 1.09482498 -0.485673053 -0.5842788 -0.459231087 0.460268159
1746807552.225312500 0.481285841 1.13112768 1.10012039 -0.503783516 -0.567313921 -0.49534561 0.423071874
1746807552.722812500 0.501751699 1.69840137 1.08871555 -0.474387876 -0.574067386 -0.470520762 0.473300108
1746807553.225312500 0.396592525 2.28918521 1.09417748 -0.503025967 -0.557176751 -0.483461829 0.450315005
1746807553.725312500 0.38493756 2.85669293 1.08298017 -0.496379375 -0.550607678 -0.495082497 0.453135766
1746807554.225312500 0.341723499 3.4185517 1.08304819 -0.500647016 -0.553866552 -0.480246128 0.460378176
1746807554.725312500 0.284674723 3.96054033 1.061063 -0.562096743 -0.473946823 -0.552120535 0.393172449
1746807555.225312500 0.269991244 4.47803472 1.06072157 -0.662002403 -0.318010134 -0.630502265 0.25117577
1746807555.722812500 0.477556619 4.93025857 1.12657508 -0.780270622 -0.146119356 -0.607624089 0.0248969074
1746807556.225312500 0.919799625 5.03516805 1.27692747 -0.786896536 -0.114974784 -0.606079616 0.0155608327
1746807556.725312500 1.27223046 5.06257725 1.23837182 -0.722006946 -0.149434686 -0.671061099 0.0777961835
1746807557.222812500 1.66144055 5.08269193 1.18288493 -0.708427481 -0.16507824 -0.678098914 0.105173868
1746807557.725312500 2.29746603 5.20075139 1.29168897 -0.777934945 -0.061531919 -0.625285638 0.00699392512
1746807558.225312500 2.77670063 5.2994721 1.2184269 -0.721143691 0.0698759281 -0.678225472 -0.122797969
1746807558.722812500 3.21403436 5.19050114 1.20188634 -0.708779256 0.0814715348 -0.686045891 -0.142602212
1746807559.225312500 3.54602986 5.02074147 1.23672341 -0.728138877 0.0376708555 -0.680156766 -0.0760358831
1746807559.725312500 3.90719239 4.98796464 1.22500644 -0.724543813 0.120146017 -0.663567711 -0.142404669
1746807560.222812500 4.35282787 4.79039998 1.09955837 -0.676624728 0.293370648 -0.616451842 -0.275861862
1746807560.725312500 4.80714123 4.36826438 1.11379758 -0.627431879 0.434265712 -0.501835271 -0.407313012
1746807561.222812500 5.00146606 3.80353122 1.09449511 -0.563566437 0.489632526 -0.461600308 -0.479143002
1746807561.725312500 5.08047056 3.1994396 1.0819718 -0.56024945 0.493477222 -0.490969726 -0.448942662
1746807562.225312500 5.13910384 2.61075339 1.08118445 -0.534357981 0.523467143 -0.452569668 -0.485411572
1746807562.725312500 5.11978931 2.05766889 1.06957792 -0.545308815 0.501593663 -0.469385256 -0.480332775
1746807563.225312500 5.10521215 1.50234963 1.08378155 -0.567543477 0.498472523 -0.462854457 -0.463880694
1746807563.725312500 5.07849992 0.948722247 1.08944816 -0.587228797 0.467024159 -0.495732705 -0.437378395
1746807564.225312500 5.20779036 0.377090976 1.10721769 -0.572543761 0.50829003 -0.450731292 -0.45899476
1746807564.725312500 5.18640186 -0.160660785 1.10981542 -0.63936677 0.406679544 -0.5105643 -0.406381567
1746807565.225312500 5.3211674 -0.624579412 1.09318779 -0.706343783 0.240230222 -0.588237983 -0.311999962
1746807565.725312500 5.60933669 -1.10520066 1.10139112 -0.7602287 -0.00736525576 -0.642614891 -0.0951008853
1746807566.225312500 6.09038155 -1.34568124 1.09310042 -0.749143073 -0.119151039 -0.649649911 0.0504249875
1746807566.725312500 6.62700243 -1.35604721 1.06701747 -0.73443484 -0.138880975 -0.6631617 0.0391675926
1746807567.225312500 7.14850887 -1.30638095 1.06766023 -0.711289546 -0.230448599 -0.64858545 0.14246943
1746807567.725312500 7.61913178 -1.04180164 1.07901402 -0.691204984 -0.305731289 -0.62906468 0.181773698
1746807568.225312500 8.09462103 -0.719993062 1.09946333 -0.647842824 -0.403635631 -0.576829682 0.290938946
1746807568.725312500 8.38441639 -0.197170175 1.11313147 -0.671484737 -0.370592285 -0.590856582 0.250316011
1746807569.222812500 8.75510228 0.246325825 1.10315903 -0.653093101 -0.361670673 -0.609097733 0.267700723
1746807569.725312500 9.09914193 0.709309007 1.09919429 -0.641756614 -0.368500904 -0.610168759 0.282930412
1746807570.225312500 9.45557104 1.13457896 1.0860412 -0.593545734 -0.438005352 -0.586034225 0.335288921
1746807570.725312500 9.72704258 1.60965911 1.07657623 -0.514105217 -0.528779865 -0.503324352 0.45028022
1746807571.225312500 9.7952228 2.17402909 1.0685459 -0.515232546 -0.529203787 -0.502754555 0.449128748
1746807571.725312500 9.8512284 2.7391466 1.06997335 -0.477557956 -0.569377077 -0.453297313 0.492208988
1746807572.225312500 9.77138624 3.30258144 1.07798671 -0.500691456 -0.552013812 -0.488817244 0.453482656
1746807572.722812500 9.78661499 3.8541914 1.08348243 -0.493551772 -0.557771157 -0.464807675 0.478802474
1746807573.225312500 9.68946078 4.42882116 1.10152445 -0.52627364 -0.548254047 -0.494189783 0.422172967
1746807573.722812500 9.74486539 4.96812914 1.10075237 -0.5059177 -0.551361504 -0.475932114 0.462099984
1746807574.225312500 9.72855785 5.51216627 1.09863335 -0.511777002 -0.546202322 -0.474718509 0.463022312
1746807574.725312500 9.72735295 6.03667139 1.09458986 -0.567317286 -0.483972802 -0.532729081 0.400151409
1746807575.225312500 9.74019157 6.57036497 1.08160277 -0.652069497 -0.357368398 -0.594623541 0.305803929
1746807575.725312500 9.92651113 7.02849687 1.08884222 -0.735626247 -0.151463565 -0.649280073 0.119783972
1746807576.225312500 10.3343895 7.26693425 1.09086095 -0.757951832 -0.00951601053 -0.652202983 0.00705230184
1746807576.725312500 10.8880332 7.38682004 1.10808332 -0.746518451 0.207623371 -0.590547046 -0.225514799
1746807577.222812500 11.329247 7.11920147 1.09807013 -0.690254675 0.321618563 -0.581780126 -0.28573041
1746807577.725312500 11.7567743 6.72052802 1.11759863 -0.634852771 0.441976496 -0.494257737 -0.39664597
1746807578.222812500 11.9161174 6.19613606 1.10725716 -0.579403295 0.480858463 -0.48292766 -0.447043438
1746807578.725312500 12.0448535 5.61138996 1.09785693 -0.54948191 0.506111533 -0.444136934 -0.49463434
1746807579.225312500 12.0232365 5.04006389 1.08443956 -0.538166046 0.503508382 -0.451369674 -0.503112348
1746807579.725312500 12.0112729 4.47167469 1.0722941 -0.551068741 0.490672649 -0.470165062 -0.484260683
1746807580.225312500 12.0038079 3.90232727 1.06281631 -0.552389797 0.486475007 -0.463321422 -0.493498571
1746807580.725312500 11.9963771 3.34293546 1.0626738 -0.601342574 0.429180968 -0.511707213 -0.438573293
1746807581.225312500 12.1094502 2.78464296 1.06487286 -0.615905318 0.417371638 -0.517253678 -0.422977763
1746807581.725312500 12.2290248 2.25965827 1.08198945 -0.69874062 0.29100301 -0.577709123 -0.305501168
1746807582.225312500 12.560221 1.83422241 1.07884005 -0.736856762 0.169812123 -0.616065682 -0.220610586
1746807582.725312500 13.00232 1.46811338 1.09210775 -0.762858673 0.0332408001 -0.639892756 -0.0864809493
1746807583.225312500 13.5632493 1.36717631 1.09649272 -0.757312514 0.0172967218 -0.648808334 -0.0722933257
1746807583.722812500 14.1106055 1.25386099 1.10029724 -0.747487672 -0.0485443225 -0.662489982 -0.00355712674
1746807584.225312500 14.6303221 1.2880144 1.08228346 -0.726690993 -0.123790271 -0.674087577 0.0469266235
1746807584.725312500 15.1204398 1.31738156 1.07362378 -0.667731693 -0.323054266 -0.641579824 0.195309129
1746807585.225312500 15.5236524 1.61901191 1.09182694 -0.577095167 -0.49897554 -0.538070517 0.358419722
1746807585.725312500 15.725486 2.13153101 1.0759307 -0.522834801 -0.541219742 -0.503419329 0.424610339
1746807586.222812500 15.8199975 2.70537378 1.06389637 -0.464488139 -0.585776492 -0.443504719 0.494388748
1746807586.725312500 15.7333698 3.30303782 1.05700075 -0.483226065 -0.566672631 -0.479913765 0.4637429
1746807587.225312500 15.7085654 3.89713401 1.06638565 0.456885175 0.589163398 0.440568921 -0.500041451
1746807587.725312500 15.5746493 4.47618639 1.08126334 -0.480391919 -0.582807702 -0.462767326 0.464117645
1746807588.222812500 15.5509037 5.0479395 1.08889367 -0.471793036 -0.586353163 -0.441276282 0.488749979
1746807588.725312500 15.4324742 5.60421973 1.08055711 -0.503263807 -0.549393675 -0.499866674 0.441616845
1746807589.222812500 15.4627938 6.13669087 1.08703908 -0.548119559 -0.501833855 -0.520560564 0.420409836
1746807589.727812500 15.4546914 6.67925024 1.09573057 -0.662503749 -0.364667816 -0.582155415 0.298665766
1746807590.225312500 15.6678128 7.10361708 1.0818703 -0.726763603 -0.165498742 -0.654339893 0.127530924
1746807590.725312500 16.0511061 7.36999495 1.07701582 -0.742101858 0.0359887783 -0.668100071 -0.0403972306
1746807591.225312500 16.5741472 7.41274854 1.07792539 -0.706011801 0.270195935 -0.591316627 -0.280866766
1746807591.725312500 16.97467 7.0978816 1.08300053 -0.659536841 0.369837811 -0.558792643 -0.340561201
1746807592.225312500 17.3549471 6.6709724 1.103069 -0.595260826 0.49035854 -0.45314977 -0.447066368
1746807592.722812500 17.4299302 6.13981731 1.11872349 -0.569493767 0.505945967 -0.46492853 -0.451150739
1746807593.225312500 17.5173134 5.57807632 1.10112039 -0.540038225 0.517879253 -0.438133369 -0.498195691
1746807593.725312500 17.4835131 5.01909013 1.09749558 -0.543871178 0.501756491 -0.458331056 -0.492318198
1746807594.225312500 17.4930755 4.44306985 1.09717678 -0.548622022 0.505236199 -0.4671117 -0.474928332
1746807594.725312500 17.4736265 3.85858377 1.08541298 -0.556433022 0.489737029 -0.470628413 -0.478590462
1746807595.222812500 17.4801591 3.29298897 1.07021144 -0.594305991 0.433302559 -0.517002272 -0.437901738
1746807595.725312500 17.5825368 2.72191555 1.05938152 -0.615785231 0.401885096 -0.53138151 -0.420631204
1746807596.222812500 17.6978643 2.17659903 1.08106861 -0.691307519 0.300641557 -0.58251055 -0.303957279
1746807596.725312500 18.0120027 1.70777585 1.09171617 -0.724628787 0.24577336 -0.589818431 -0.258113919
1746807597.225312500 18.3555429 1.27615968 1.09871799 -0.749873981 0.121422976 -0.633925635 -0.145202488
1746807597.725312500 18.8610764 1.04981775 1.10841747 -0.762466199 0.040136415 -0.636911912 -0.106665745
1746807598.222812500 19.3874784 0.867045502 1.09956158 -0.748647352 -0.0282295042 -0.661704391 -0.0296232392
1746807598.725312500 19.968653 0.884381827 1.09960744 -0.752729135 -0.0181301722 -0.656922832 -0.0390197355
1746807599.225312500 20.5413823 0.823865427 1.08328224 -0.737125241 -0.0373473826 -0.67410063 -0.028980894
1746807599.725312500 21.0994666 0.817829139 1.06874475 -0.729860312 -0.0728289844 -0.679658571 0.0080056231
1746807600.225312500 21.6195741 0.879392981 1.06544653 -0.728527449 -0.108960868 -0.675828934 0.0251104912
1746807600.722812500 22.1061184 0.9818497 1.07781094 -0.694135539 -0.28667245 -0.631284213 0.193584614
1746807601.225312500 22.5359118 1.32356591 1.08527378 -0.642683826 -0.406770517 -0.582750371 0.286176958
