#length of traj: 493.908
#time tx ty tz qx qy qz qw
1747327238.895312500 6.11786092e-07 7.06543287e-08 8.07333967e-08 0.999484824 0.000510056681 -0.0212257109 0.0240685565
1747327239.395312500 -0.00159591777 0.00239160679 -0.00139544982 0.999492504 0.000789090825 -0.020574512 0.024306419
1747327239.895312500 -0.00233826445 0.00470482245 -0.00365516408 0.99947903 0.000891544136 -0.0214241703 0.0241221707
1747327240.395312500 -0.00124213313 0.00821809879 -0.00680822769 0.999501731 0.000705448535 -0.0207343316 0.0237882285
1747327240.895312500 0.000939982949 0.00886570821 -0.00739560188 0.999502877 0.000798484618 -0.0211140352 0.0233999739
1747327241.395312500 0.00181910975 0.00568184362 -0.00482955151 0.999506492 0.000653519449 -0.0205813531 0.0237224406
1747327241.895312500 0.00129938089 0.00221749157 -0.00220865069 0.999491943 0.000922170665 -0.0210230235 0.0239382234
1747327242.395312500 0.000835169822 0.000294466808 -0.00162149908 0.99949289 0.00074660785 -0.0208437198 0.0240612649
1747327242.895312500 0.000471899658 0.00042430763 -0.00354056039 0.999482885 0.000981446944 -0.0207331413 0.0245588352
1747327243.395312500 0.000364705941 0.0008377109 -0.00556509591 0.999477275 0.000845340664 -0.0210820752 0.0244950541
1747327243.895312500 2.25165391e-06 0.00143981288 -0.0060236844 0.999476497 0.00108853965 -0.0205841594 0.0249366975
1747327244.395312500 -0.00158137686 0.0033335707 -0.00412095367 0.999470661 0.000964050244 -0.0213609989 0.0245189074
1747327244.895312500 -0.0008088123 0.00740349516 -0.000944668922 0.999489173 0.00094851389 -0.0206749062 0.0243524312
1747327245.395312500 0.00119626859 0.01050818 0.00116753158 0.999487579 0.00103968141 -0.0212597316 0.023906542
1747327245.895312500 0.00116795 0.0141816933 0.00398881979 0.999557506 0.00344323674 -0.0141173481 0.0259545122
1747327246.390312500 -0.00528675742 0.061120132 0.162993788 0.939878936 0.086986761 0.329814005 -0.0168407632
1747327246.897812500 -0.179836811 0.0779368156 0.163011532 0.82629124 0.0403950356 0.560019328 0.0446024678
1747327247.392812500 -0.205529923 0.133089656 0.150240608 0.794461489 0.00867887135 0.593446117 0.128752966
1747327247.895312500 -0.145877857 0.0963768757 0.175344785 0.836229949 -0.00895740859 0.539276583 0.0990959342
1747327248.395312500 -0.0945203278 0.0610018315 0.186479073 0.870388576 0.0104626956 0.48953268 0.0516915332
1747327248.897812500 -0.0153223962 0.080946772 0.178294757 0.593443043 0.0146365131 0.803573192 -0.0433734006
1747327249.395312500 0.118460132 0.18449776 0.550338731 0.576377516 0.0865332811 0.811926334 0.032811265
1747327249.892812500 0.113156407 0.286558799 0.646130507 0.603979617 0.07459419 0.776062907 0.165440908
1747327250.392812500 0.248224858 0.380121752 0.900524454 0.493590332 -0.162703022 0.848193054 -0.102297864
1747327250.890312500 0.54917589 0.464211723 0.981205138 0.495963442 -0.315991186 0.750974895 0.300344038
