#length of traj: 812.538
#time tx ty tz qx qy qz qw
1749745290.027812500 -6.50100593e-08 6.8003579e-08 7.07577057e-08 0.998855451 0.000706346192 -0.0150929841 0.0453816184
1749745290.527812500 -0.00278960809 0.0016404216 -2.49968422e-05 0.998828495 0.000214124003 -0.0150389306 0.0459937157
1749745291.027812500 -0.004309782 0.00548747281 -0.00343282 0.998856172 0.000214500372 -0.0150027626 0.0454006399
1749745291.527812500 -0.00397858227 0.0041736718 -0.00658805688 0.998850018 0.00019576847 -0.0150612424 0.0455166184
1749745292.027812500 -0.00306936134 -0.000102078814 -0.00642585687 0.998840636 0.000216151499 -0.0147259789 0.0458310317
1749745292.527812500 -0.00269011424 -0.00475705295 -0.00369333472 0.9988386 0.000391320136 -0.0151547916 0.0457343382
1749745293.027812500 -0.00232368179 -0.00634018085 -0.00221287626 0.998831127 0.000163571314 -0.0146008774 0.0460778366
1749745293.527812500 -0.00338993536 -0.00603296899 -0.00164219427 0.998826203 0.000462988371 -0.0152738954 0.0459642285
1749745294.027812500 -0.00487804403 -0.00571432202 -0.000738320854 0.998816769 0.000188446293 -0.0147950876 0.0463263602
1749745294.527812500 -0.00500271626 -0.00658410447 -0.000507705578 0.998817198 0.000561475729 -0.0153499469 0.0461331604
1749745295.027812500 -0.00485220382 -0.00663891218 -0.000941606938 0.998808442 6.66214165e-05 -0.0149166072 0.0464670425
1749745295.527812500 -0.00399690268 -0.00465939264 0.000157594419 0.998826203 0.000434460888 -0.0153399092 0.0459425221
1749745296.027812500 -0.00224601036 -0.00372587971 0.00158402969 0.998821273 3.95257834e-05 -0.0148817853 0.046201687
1749745296.527812500 -0.00233623362 -0.00616252186 0.00267856076 0.99895774 -0.000462074495 -0.0147974675 0.043177026
1749745297.030312500 -0.0130840059 -0.0138112929 0.0294527053 0.999359877 0.0118991341 0.0324237917 0.00932440012
1749745297.522812500 -0.0660704145 0.0248441292 0.184127385 0.910200204 0.0354866731 0.411344005 -0.0327474241
1749745298.030312500 -0.134038278 0.0451100515 0.188172703 0.874670115 0.0167432366 0.48442709 0.00149946071
1749745298.525312500 -0.136476633 0.0542403426 0.193051861 0.87205264 0.0274198783 0.488588832 0.00730050619
1749745299.030312500 -0.116334587 0.0460442979 0.189467238 0.830739687 0.0538991281 0.55404175 -0.00204841739
1749745299.527812500 -0.0262277516 0.0944378336 0.103954637 0.548387999 0.0867872311 0.819755204 0.140499056
1749745300.027812500 -0.0115195748 0.0192540828 0.636895262 0.509368087 0.168161065 0.839374146 0.0878467459
1749745300.527812500 0.0248083254 -0.158643799 0.849748186 0.558508202 0.263961833 0.785317017 -0.0408646835
1749745301.027812500 -0.0623937531 -0.21621893 0.905821941 0.558360443 0.352226472 0.748211838 -0.0659482644
1749745301.527812500 0.02183089 0.137625208 0.977036242 0.643687964 -0.00476995219 0.729866542 0.23008234
1749745302.025312500 0.399367328 0.274249219 0.971679006 0.608669518 -0.227163675 0.420288446 0.633463262
1749745302.525312500 0.306893836 0.209664211 1.0281553 0.688772313 -0.239650395 0.458495633 0.507880049
1749745303.030312500 0.297778658 0.168976454 1.05954514 0.65063243 -0.327074241 0.509295236 0.45860467
1749745303.527812500 0.276349244 0.138788067 1.0735979 0.65271893 -0.341026352 0.501834682 0.453674969
1749745304.027812500 0.196915244 0.0958392247 1.09247012 0.664301672 -0.297218478 0.585740801 0.356752266
1749745304.527812500 0.242201598 0.0656656787 1.18056218 0.735504402 -0.250649869 0.523064946 0.350158508
1749745305.027812500 0.185044526 0.0470246699 1.18240107 0.750700684 -0.232352723 0.541552385 0.298633067
1749745305.527812500 0.213614226 0.0375400168 1.19944176 0.752189877 -0.2849289 0.530615683 0.267344175
1749745306.027812500 0.274090094 0.0778391589 1.18810096 0.726851791 -0.301299298 0.554326091 0.271344414
1749745306.527812500 0.128597928 0.0130839344 1.10730323 0.718198127 -0.150630914 0.656100105 0.176165919
1749745307.027812500 -0.00516444094 -0.19017956 1.14129748 0.756647796 -0.0159490413 0.651395589 0.0539771013
1749745307.527812500 -0.0290571485 -0.287565766 1.15859448 0.764629206 0.136479405 0.628448169 -0.0420529119
1749745308.027812500 0.145510846 -0.420928479 1.14032158 0.610132594 0.464990215 0.548829671 -0.332126949
1749745308.527812500 0.299009342 -0.294979109 1.12462643 0.61958647 0.451772989 0.544299964 -0.340222459
1749745309.027812500 0.515728475 0.0610418173 1.1478166 0.757177265 0.226838181 0.602568132 -0.110175654
1749745309.527812500 0.962722377 0.367996296 1.14783739 0.763686622 0.186696901 0.614529255 -0.0654278588
1749745310.027812500 1.46182269 0.570558419 1.13022146 0.718037795 0.278624865 0.626521244 -0.119419598
1749745310.527812500 1.85354899 0.83167839 1.13861835 0.639578616 0.435829425 0.582043609 -0.249433647
1749745311.025312500 2.11644288 1.24828686 1.12475037 0.53306245 0.560780509 0.517521317 -0.365433072
1749745311.527812500 2.16117701 1.77347603 1.11102802 0.441003361 0.624692978 0.441327863 -0.469578999
1749745312.025312500 2.04883319 2.31638967 1.08172998 -0.415560433 -0.615173983 -0.44052748 0.504783158
1749745312.530312500 1.90331377 2.85443075 1.0713693 -0.347077422 -0.649808738 -0.391701165 0.551231407
1749745313.027812500 1.73071116 3.3119642 1.08866218 -0.274177766 -0.689743649 -0.32056798 0.588486551
1749745313.530312500 1.5791371 3.74033299 1.11138794 -0.0434771763 -0.749575858 -0.13044327 0.647479978
1749745314.027812500 1.29937967 3.98226147 1.12362465 0.218215771 -0.721172917 0.0839961757 0.652101329
1749745314.527812500 0.91560228 4.04576267 1.14108539 0.518975255 -0.56701439 0.359501699 0.529072674
1749745315.027812500 0.78693186 3.72293738 1.13210427 0.687757543 -0.336294922 0.531016277 0.363203801
1749745315.527812500 1.02311395 3.29250768 1.12899741 0.70838386 -0.279321165 0.562553307 0.322033802
1749745316.027812500 1.43197082 2.89966372 1.11863872 0.701438882 -0.293837379 0.578243836 0.295427074
1749745316.527812500 1.84654939 2.50214329 1.11451952 0.639704901 -0.399473493 0.529833068 0.387911702
1749745317.027812500 2.1300365 2.0392253 1.09987929 0.590721394 -0.455196635 0.491771096 0.449450162
1749745317.525312500 2.25113292 1.51937062 1.07466926 0.563169614 -0.478967726 0.457782017 0.493827427
1749745318.030312500 2.28119173 1.00269792 1.07363562 0.658595748 -0.356407994 0.52923696 0.398915057
