#length of traj: 239.983
#time tx ty tz qx qy qz qw
1751040132.457812500 -1.03319734e-07 -8.80185267e-07 7.46087261e-07 0.999964986 2.57456847e-05 -0.00719021679 0.00428104059
1751040132.957812500 0.000654877973 3.0723027e-05 0.00214803008 0.999964008 -0.00021574017 -0.00767572861 0.00360827235
1751040133.457812500 0.0016151472 -0.00268745522 0.00198428051 0.999966712 -1.41464918e-05 -0.00704210775 0.00412116848
1751040133.957812500 0.00182725711 -0.00498226568 -0.00118711661 0.999961686 -9.43539557e-05 -0.0077935541 0.00398485875
1751040134.457812500 0.00250528289 -0.00597414487 -0.00590328394 0.999965824 7.21888808e-06 -0.00678025111 0.00473057823
1751040134.957812500 0.00304323225 -0.00533984875 -0.0100606016 0.999961956 6.27308747e-05 -0.00757791355 0.00431941861
1751040135.460312500 0.00353905532 -0.00473889081 -0.0111005322 0.999965849 -5.51734412e-05 -0.00681530384 0.00467430736
1751040135.960312500 0.00289623479 -0.00342141986 -0.00875925048 0.999963348 0.000326290395 -0.00747690937 0.00415838911
1751040136.457812500 0.00194296243 -0.00299818826 -0.00455268699 0.999964582 -0.000156411242 -0.00743733072 0.00393656225
1751040136.960312500 0.00137818455 -0.00323344988 -0.00238778436 0.999964353 0.000310520215 -0.00730289422 0.0042264957
1751040137.457812500 0.00136435921 -0.00319617563 -0.00115111691 0.999963891 -6.92727267e-05 -0.00756828219 0.00386439611
1751040137.957812500 0.000981292445 -0.00405708389 -3.14791056e-05 0.999965188 0.00019355732 -0.00720816465 0.00419853467
1751040138.457812500 -0.000446253974 -0.00611083313 -0.000264400097 0.999962189 8.35335263e-05 -0.0076908518 0.00405759269
1751040138.957812500 -0.0020838403 -0.00774300634 -0.00205664817 0.999965168 0.000295163993 -0.00694294705 0.00462294889
1751040139.457812500 -0.00368349018 -0.00958944621 -0.00545965223 0.99995292 0.000265460966 -0.00912683471 0.0032845224
1751040139.957812500 -0.00779221439 -0.00156711382 0.0194869679 0.999477892 0.00728760771 0.0305406078 0.00762269787
1751040140.462812500 -0.135056273 0.0121115877 0.18227978 0.876591921 0.0305144351 0.480154134 -0.0103673113
1751040140.957812500 -0.188137836 0.00428248322 0.179562555 0.85019605 0.0226003805 0.525748601 -0.0156303715
1751040141.460312500 -0.188471105 0.00808122192 0.18234177 0.848418788 0.0222698607 0.528704116 -0.012711056
1751040141.957812500 -0.139214832 0.00721964288 0.191026436 0.87287738 0.0193240798 0.48736674 -0.0136132763
1751040142.455312500 0.058940424 -0.00898704329 0.0912372196 0.540724994 0.108665032 0.83070021 0.0757994238
1751040142.960312500 -0.0260426249 -0.209941312 0.805353626 0.493825776 0.16719699 0.853332683 -0.00214530804
1751040143.460312500 -0.14284456 -0.302118565 0.989882962 0.614656276 0.267941771 0.724877962 0.157977247
1751040143.955312500 -0.12897015 -0.272989782 1.03873288 0.70329631 0.0992990591 0.668112228 0.221675547
1751040144.462812500 -0.0545908802 -0.354486319 1.14601116 0.78188178 0.124520238 0.601151524 0.108500868
1751040144.952812500 0.024400789 -0.248906715 1.17614137 0.802425518 -0.117788427 0.564819627 0.152374422
1751040145.460312500 -0.0205253913 -0.211478348 1.09299243 0.717552426 -0.122482836 0.650735299 0.216009355
1751040145.960312500 -0.00404720603 -0.218857676 1.09774131 0.726790315 -0.116998795 0.641450076 0.215937307
1751040146.460312500 0.0433875228 -0.21659975 1.11131633 0.73525611 -0.140780579 0.620188185 0.23440541
1751040146.960312500 0.0824559151 -0.249190977 1.20703431 0.763996371 -0.162489569 0.599555242 0.174471193
1751040147.460312500 0.0478221946 -0.232789023 1.14584153 0.753706212 -0.104401313 0.61180345 0.216157005
1751040147.957812500 -0.0332229106 -0.311147095 1.12147429 0.737822463 -0.0737099779 0.66155876 0.111914516
1751040148.457812500 0.05800525 -0.226356904 1.12935336 0.731693351 -0.183690207 0.634429755 0.168468495
1751040148.960312500 0.155850419 -0.137298493 1.14178208 0.703986114 -0.31771813 0.585057229 0.247319186
1751040149.457812500 0.148698412 -0.137482202 1.14564025 0.697295161 -0.317393071 0.594937586 0.243085101
1751040149.957812500 0.21220511 -0.118166211 1.13698321 0.701919889 -0.340764426 0.552341045 0.293440701
1751040150.457812500 0.347217132 -0.341851209 1.14294725 0.62572471 -0.49042313 0.463923343 0.390805415
1751040150.957812500 0.458992763 -0.714072003 1.10736471 0.471833782 -0.60458263 0.395817939 0.505154317
1751040151.460312500 0.444216913 -1.19436465 1.11573792 0.193419316 -0.75214192 0.151775552 0.611421035
1751040151.957812500 0.0846794541 -1.53243666 1.08554405 -0.00196179445 -0.757711998 -0.0056622944 0.652561581
1751040152.460312500 -0.438126961 -1.73211783 1.125787 -0.258959018 -0.755222666 -0.230646929 0.556220231
1751040152.957812500 -0.831170311 -1.46723828 1.11836619 -0.375824062 -0.681078929 -0.321880581 0.539704232
1751040153.460312500 -1.18065332 -1.06110137 1.10634569 -0.452539426 -0.616690024 -0.387502817 0.514531874
1751040153.957812500 -1.35497967 -0.551367943 1.09735941 0.498390773 0.578607435 0.430023443 -0.481559874
1751040154.460312500 -1.45510089 -0.0242179155 1.07577233 -0.478468936 -0.577734417 -0.42561513 0.506104911
1751040154.960312500 -1.52974821 0.497333902 1.06686671 -0.443573067 -0.598479032 -0.411203965 0.525335209
1751040155.457812500 -1.68093106 1.04986384 1.06580062 0.491508824 0.561853832 0.443812597 -0.495751679
1751040155.957812500 -1.8190235 1.662258 1.08318177 0.571347239 0.507400229 0.504247015 -0.40229627
1751040156.457812500 -1.7453325 2.25364163 1.06832836 0.539290326 0.508963757 0.493461998 -0.454551531
