#length of traj: 526.065
#time tx ty tz qx qy qz qw
1744905637.477812500 -1.62038681e-07 2.22307004e-07 3.47471048e-07 0.999569679 0.000116638775 -0.0289261316 0.00487062625
1744905637.975312500 0.000773992905 0.00133317422 -0.000632582135 0.999590564 0.00037873795 -0.0281334222 0.0052029725
1744905638.477812500 9.95239703e-05 0.00371490101 -0.00369282015 0.999576891 0.000292575611 -0.0286939694 0.00475494659
1744905638.977812500 -0.000543396414 0.00542829651 -0.00680015615 0.99959515 0.000514723146 -0.0280308114 0.00485227787
1744905639.477812500 -0.00150379587 0.00536944055 -0.00639739398 0.99957765 0.000501161279 -0.0286820396 0.0046487607
1744905639.975312500 -0.00214065097 0.00319345597 -0.00263013727 0.999589778 0.000328843598 -0.0282233286 0.0048591247
1744905640.477812500 -0.00255026983 0.00171385993 0.000244432632 0.999576803 0.000803841438 -0.0286794894 0.00480161518
1744905640.977812500 -0.00110269025 0.000165947193 0.00178136651 0.999588429 0.0004427473 -0.0282433566 0.00500899988
1744905641.477812500 0.000736249628 3.77932527e-05 0.0015178412 0.999585324 0.000956102963 -0.0282736945 0.00537246992
1744905641.977812500 0.00133938138 0.00106534389 0.000244447969 0.999585425 0.00060132478 -0.0283207558 0.00515283428
1744905642.475312500 -0.00295957746 0.00291274545 0.000387932438 0.999748597 -0.00035640806 -0.0212196159 0.00723490474
1744905642.977812500 -0.0894110217 0.000187588499 0.0669858181 0.986221547 -0.103419814 0.0922263918 0.0903642299
1744905643.472812500 -0.222833373 0.0130561965 0.148392724 0.954225825 -0.129829025 0.24945947 0.101820782
1744905643.980312500 -0.324811594 -0.0320001953 0.186465682 0.921860897 -0.171438636 0.343431215 0.0532567568
1744905644.475312500 -0.347364385 -0.0361839131 0.194418702 0.908066724 -0.194508128 0.366407605 0.0576791166
1744905644.977812500 -0.371603612 0.0481105964 0.195294221 0.832029513 -0.306055955 0.406820766 0.220348601
1744905645.475312500 -0.503088971 0.203208926 0.142595519 0.680198007 -0.310840769 0.570414945 0.339610773
1744905645.975312500 -0.462006179 0.199797607 0.151051959 0.70352728 -0.300141353 0.534412863 0.359676836
1744905646.475312500 -0.405823685 0.137447194 0.177429321 0.736159025 -0.350105177 0.462396494 0.348834828
1744905646.972812500 -0.297763935 0.111157861 0.180304957 0.637540974 -0.316072033 0.546085794 0.442074973
1744905647.477812500 -0.129934772 0.159804882 0.537623681 0.56315278 -0.334625012 0.600362143 0.458748672
1744905647.980312500 0.196579002 0.00350429584 0.913827103 0.419454566 -0.489525764 0.456434895 0.61326143
1744905648.470312500 0.349521868 -0.178784012 0.969523089 0.454098363 -0.516012793 0.209527759 0.695430509
1744905648.980312500 0.377191539 -0.675831019 0.968226968 -0.0439097273 -0.620741633 -0.195122442 0.758075849
1744905649.472812500 0.215105295 -0.740397434 1.04322277 -0.124827667 -0.720358676 -0.426287754 0.532710223
1744905649.977812500 0.238948889 -0.660686828 1.09269772 -0.122261141 -0.7570395 -0.320232835 0.556232272
1744905650.477812500 0.214393914 -0.686872792 1.0383444 -0.203705859 -0.68697693 -0.370608017 0.590945275
1744905650.977812500 0.220436943 -0.674840447 1.02079434 -0.219194972 -0.660210989 -0.388523095 0.604255591
1744905651.477812500 0.238330441 -0.613547921 1.07376631 -0.199187554 -0.700708538 -0.321633929 0.604883029
1744905651.975312500 0.192334826 -0.553976 1.13839107 -0.108986507 -0.753544668 -0.232678191 0.60510597
1744905652.477812500 0.245328491 -0.44709423 1.12718531 0.0108547717 -0.758931744 -0.140868802 0.635657741
1744905652.977812500 0.292799531 -0.372944035 1.08397179 -0.0315253784 -0.713454925 -0.08094701 0.695295478
1744905653.477812500 0.268381855 -0.391526711 1.07581194 -0.028830244 -0.709341404 -0.101978321 0.696852934
1744905653.975312500 0.242986665 -0.516896309 1.05820589 -0.0762447314 -0.69143953 -0.233594602 0.679361228
1744905654.477812500 0.245378286 -0.517318719 1.04820089 -0.0933273112 -0.687359892 -0.206016858 0.690205365
1744905654.977812500 0.174764698 -0.509305229 1.13266977 -0.141677178 -0.753180985 -0.169225742 0.619684298
1744905655.475312500 0.118835432 -0.518842641 1.12677297 -0.154146873 -0.764564309 -0.160837941 0.604823375
1744905655.977812500 -0.13954061 -0.46461386 1.09209491 -0.207371379 -0.752852584 -0.288453394 0.554080083
1744905656.477812500 -0.404895862 -0.113036132 1.10843323 -0.215483898 -0.730762603 -0.252422287 0.596519653
1744905656.977812500 -0.820767515 0.176188542 1.09168497 -0.221573419 -0.707816437 -0.264060473 0.61658185
1744905657.475312500 -1.20160306 0.578042014 1.06916209 -0.111675569 -0.741735608 -0.186376683 0.634523906
1744905657.977812500 -1.69622961 0.878415066 1.06752674 0.0345469455 -0.754859655 -0.0417695832 0.653642649
1744905658.477812500 -2.27732658 1.01492399 1.03391861 0.0810310938 -0.734313534 -0.0220942994 0.673594417
1744905658.977812500 -2.85343881 1.05215833 1.04693145 0.208842162 -0.726394225 0.0829762488 0.649500826
1744905659.477812500 -3.39788764 0.860069151 1.03198875 0.28121258 -0.696288018 0.143330261 0.644638594
1744905659.977812500 -3.93949183 0.540354291 1.04665379 0.384035284 -0.664006002 0.250698779 0.590561641
1744905660.477812500 -4.33226404 0.00518859497 1.06759678 0.364240073 -0.672150566 0.235425974 0.600097822
