#length of traj: 337.719
#time tx ty tz qx qy qz qw
1748556439.342031215 0 0 0 0.00720008583 -0.0896907214 0.000169887628 0.995943625
1748556439.841985674 -5.70830577e-05 -0.00133126047 -0.00346076121 0.00545618989 -0.090130189 0.000359100274 0.995914981
1748556440.342010416 0.000823059421 -0.000689258678 -0.00306206571 0.00732373673 -0.0895935919 0.000480518797 0.995951364
1748556440.842021787 0.00487619377 -0.00304377071 -0.00690069259 0.00664928987 -0.0903778994 0.000404081821 0.995885264
1748556441.342032035 0.00276878938 -0.00506790404 -0.00486357201 0.0059217583 -0.0896350437 0.000909380497 0.995956658
1748556441.842083097 0.00407884005 0.00278151215 -0.0034577519 0.00565524409 -0.0903441909 5.56781633e-05 0.995894544
1748556442.342042702 0.00453014762 0.00344644449 -0.00440630048 0.00559999496 -0.089879144 0.00115208706 0.995936269
1748556442.842058744 0.00567724311 0.0036017757 -0.00519887049 0.00667949825 -0.0902245446 8.2488418e-05 0.995899046
1748556443.342077903 0.00704474061 -0.00242219892 -0.00338157944 0.00416833917 -0.0899429261 0.0010860329 0.995937606
1748556443.842064970 0.00868100441 0.00172545837 -0.00292461312 0.00701824586 -0.0899531089 2.91232254e-05 0.995921273
1748556444.342058574 0.00818360916 -0.000243006348 -0.00504440357 0.00369859623 -0.0903178428 0.00103123915 0.99590559
1748556444.849618303 0.00504298985 0.0150687327 0.0111815176 0.00523896381 -0.0887759096 0.00179434303 0.99603623
1748556445.342080391 0.011876895 0.0193438053 -0.000804511257 0.00504495574 -0.0906225933 0.000619350295 0.995872336
1748556445.842082021 0.0128693378 -0.00310698423 -0.0152395097 0.00697091528 -0.089812906 0.000714630966 0.995934003
1748556446.342105543 0.0123194118 -0.0172722602 -0.0145139415 0.00454888224 -0.0905518518 0.000241150474 0.995881324
1748556446.842097326 0.00874956443 -0.00835015303 -0.00484876439 0.00550236188 -0.0899325973 0.00129503078 0.995931812
1748556447.342098743 0.00855451969 0.00768180117 -0.00284652712 0.00545146537 -0.0904220476 0.000226042009 0.99588859
1748556447.842116121 0.00743687982 0.00395907805 -0.0080069133 0.00510770001 -0.0900332754 0.00125346023 0.995924871
1748556448.342128961 0.0102393809 0.000129380736 -0.0129683732 0.00649323174 -0.0903734912 2.04274663e-05 0.995886776
1748556448.842118586 0.0124013389 -0.00391161255 -0.00919400066 0.00470060514 -0.090197129 0.00130673255 0.995911981
1748556449.342158745 0.011133939 -0.000378759601 -0.00473063379 0.00636259118 -0.0900416563 3.37822636e-05 0.995917676
1748556449.842130989 0.00723741797 -4.97309574e-05 -0.00638896748 0.00410472581 -0.0903787028 0.000787526 0.9958987
