#length of traj: 318.761
#time tx ty tz qx qy qz qw
1743777945.137812500 -6.75854225e-07 -1.55508483e-07 1.13286432e-07 0.999896033 -8.53989237e-05 0.00652750126 0.0128572084
1743777945.637812500 -0.000940749161 0.00281090164 0.00119540642 0.999897352 -0.000172237618 0.00715814272 0.012410342
1743777946.137812500 -0.000632882035 0.00373100595 0.00108361987 0.99990328 7.25794516e-05 0.00675490227 0.0121571793
1743777946.637812500 8.47402397e-05 0.00156216102 -0.000330303617 0.999901329 -0.000231246184 0.00705589034 0.0121446681
1743777947.137812500 0.00137763759 -0.000790330684 0.000263476713 0.999899285 0.000128349267 0.00697153611 0.0123612639
1743777947.637812500 0.0022450686 -0.00244994813 0.0011790592 0.999898605 -0.000145551371 0.00706283158 0.0123642454
1743777948.137812500 0.0033919977 -0.0025401849 -0.00112324486 0.999889108 0.000173038546 0.00723310577 0.0130162607
1743777948.637812500 0.00380704313 -0.00162540447 -0.00377952239 0.999893587 -0.000242405597 0.00693187863 0.0128337704
1743777949.137812500 0.00367412526 0.000770732996 -0.00459131339 0.999889492 0.000171342443 0.00731204741 0.0129425313
1743777949.637812500 0.00322800508 0.00235996446 -0.00328842314 0.999898103 7.40294715e-06 0.00695561718 0.012466039
1743777950.137812500 0.00155325173 0.0032535253 -0.00100673519 0.999894858 1.42385702e-05 0.00738179421 0.0124812544
1743777950.637812500 0.00128073958 0.00281626715 0.000160008169 0.999901473 0.000239375767 0.00679441891 0.0122810104
1743777951.137812500 0.00171775192 0.00162941183 0.00147161175 0.999896077 5.77460448e-05 0.00715728341 0.0125141933
1743777951.637812500 0.00298367096 0.00135040391 0.00397960534 0.999896715 0.000408629879 0.0068858369 0.0126086626
1743777952.137812500 0.00326475391 0.000881426755 0.00588296595 0.999895427 0.000102042135 0.00703157137 0.0126365515
1743777952.637812500 0.00281886084 0.000172008116 0.00498907033 0.999889631 0.000453643477 0.00711401282 0.0130350068
1743777953.137812500 0.00182519435 -0.000840979246 0.00347027702 0.999892868 7.5357647e-05 0.00684425886 0.0129384192
1743777953.637812500 0.00188446841 -0.0012528891 0.00271287054 0.999884738 0.00050744761 0.00726085068 0.0133241673
1743777954.137812500 0.00177245455 -0.00105468673 0.00153616816 0.999891717 0.000176067029 0.00669864192 0.0131015747
1743777954.637812500 0.00177461218 -6.92621072e-06 0.000823213561 0.999902098 0.00055413474 0.00603844841 0.0126105174
1743777955.137812500 0.0202617113 0.00134295837 0.047216059 0.995995133 0.00422580826 0.0892797018 -0.00223007797
1743777955.637812500 0.0228224253 0.0195305138 0.177197957 0.893991839 0.0044604571 0.44788984 0.0123849396
