#length of traj: 835.039
#time tx ty tz qx qy qz qw
1751559472.897812500 2.95552632e-07 1.26020079e-07 -4.89189869e-07 0.998577142 0.00108593807 -0.0217488741 0.0486774991
1751559473.397812500 0.000782492657 0.00206609849 -0.000429221726 0.998590165 0.000589558048 -0.0212007049 0.0486607111
1751559473.897812500 0.00113415553 0.00341763756 -0.00134641255 0.998593928 0.000998990724 -0.0215156959 0.0484380328
1751559474.397812500 0.00220925222 0.00374426207 -0.00271848091 0.998605594 0.000597677332 -0.021278334 0.0483088295
1751559474.897812500 0.00286799153 0.00356670044 -0.00261723184 0.998604233 0.000758498933 -0.021235246 0.0483536448
1751559475.397812500 0.00214323336 0.0015471455 -0.00227774441 0.998599531 0.000850896382 -0.021328118 0.0484083061
1751559475.897812500 0.00230404101 0.000492417532 -0.00209132643 0.998586908 0.000661963508 -0.0210380175 0.0487970462
1751559476.397812500 0.00139993426 -0.000894966173 -0.00226721834 0.998581759 0.00100969781 -0.0213307723 0.0487693404
1751559476.897812500 0.00097759683 -0.000753668359 -0.0024115315 0.99857531 0.000798878659 -0.0209794344 0.0490568668
1751559477.397812500 0.000587616466 -0.00134160609 -0.00326305668 0.998575186 0.00111934111 -0.021331631 0.0489009921
1751559477.897812500 0.00127378088 -0.000892944088 -0.00432180275 0.99855896 0.000624419086 -0.0212648589 0.0492688475
1751559478.397812500 -0.00380581949 0.0150067782 0.000442987761 0.998626683 0.0403590166 -0.00748509211 0.0325556542
1751559478.900312500 -0.16538324 0.066703552 0.160889637 0.938947677 0.168199509 0.294495969 -0.0579509226
1751559479.395312500 -0.258638576 0.101449317 0.199446927 0.83790059 0.141823778 0.513041243 -0.120819285
1751559479.900312500 -0.29323039 0.105213157 0.182280757 0.835271047 0.163563424 0.512335717 -0.114373937
1751559480.400312500 -0.295607782 0.105547651 0.184438294 0.831291644 0.16756261 0.51724402 -0.115479864
1751559480.897812500 -0.284987665 0.10168453 0.18676887 0.839331559 0.162333277 0.505403304 -0.117208965
1751559481.392812500 -0.228131112 0.147846995 0.153025247 0.68286004 0.205339825 0.689205571 -0.128582282
1751559481.900312500 -0.129805494 0.0454062997 0.518996026 0.482633191 0.314652493 0.801912295 -0.158100232
1751559482.397812500 -0.101069029 0.0331360923 0.862303269 0.487270424 0.316149618 0.796927427 -0.165902471
1751559482.897812500 -0.120384767 0.329382636 1.05130675 0.669072237 0.192140486 0.705895004 0.130906908
1751559483.397812500 -0.0970464714 0.302529029 1.0450882 0.687098105 0.138275421 0.712573381 0.0318634439
1751559483.897812500 0.179543022 0.573624733 1.02267862 0.603673613 -0.262480917 0.651818563 0.376582658
1751559484.397812500 0.307379956 0.539870933 1.07145397 0.610930295 -0.372847021 0.492833102 0.494838162
1751559484.900312500 0.239779457 0.480775492 1.12046991 0.655054152 -0.358937223 0.514026749 0.421716291
1751559485.397812500 0.226168358 0.459960187 1.15768692 0.71069167 -0.307959297 0.492373334 0.397047757
1751559485.897812500 0.134428571 0.406525608 1.16122559 0.755855048 -0.223738132 0.536540392 0.30124542
1751559486.400312500 0.0686724358 0.37093173 1.10658529 0.748729739 -0.0680547565 0.625257147 0.209346192
1751559486.897812500 0.244613613 0.36035153 1.12883371 0.785006018 0.0143147262 0.617250716 0.0506181238
1751559487.397812500 0.642694209 0.33033999 1.12562121 0.777680576 0.0777960867 0.623799986 0.00585398158
1751559487.900312500 1.1360742 0.407765355 1.09749475 0.760475161 0.140598529 0.631140582 -0.0597590914
1751559488.397812500 1.71920036 0.591089917 1.05895858 0.750071062 0.0116220963 0.659759038 0.0444560458
1751559488.897812500 2.36792515 0.625230227 1.02777053 0.733597003 -0.0359429251 0.675143826 0.0687339604
1751559489.397812500 3.03782006 0.599444759 1.06522969 0.746512643 -0.136315661 0.630208055 0.164239831
1751559489.897812500 3.55012419 0.376885591 1.05820665 0.726911043 -0.0659270311 0.674882707 0.108569307
1751559490.397812500 4.08839509 0.272265705 1.04373745 0.714951035 -0.00403068385 0.695703009 0.0694700986
1751559490.897812500 4.61899495 0.173148648 1.06240065 0.722425802 0.102425122 0.682718423 -0.0388021887
1751559491.397812500 5.14240982 0.300745191 1.06038862 0.702070348 0.194538008 0.671897811 -0.133437331
1751559491.897812500 5.66476743 0.474067791 1.04722866 0.683171971 0.256395949 0.657493165 -0.187722972
1751559492.397812500 6.10726155 0.724603097 1.03899893 0.650092701 0.352584839 0.619219327 -0.263876554
1751559492.897812500 6.41389813 1.0807693 1.03071276 0.674139126 0.268074142 0.658068055 -0.201541879
1751559493.397812500 6.67934334 1.45740151 1.06709537 0.730306293 0.110185109 0.672829316 -0.0425754931
1751559493.900312500 7.041074 1.84920702 1.13452566 0.717656361 -0.340442156 0.541824596 0.274762793
1751559494.395312500 7.27232244 1.63610086 1.10906462 0.482376996 -0.597835042 0.383303496 0.512819779
1751559494.900312500 7.2542477 1.10513944 1.07798169 0.277146518 -0.701036513 0.212686577 0.621692879
1751559495.397812500 6.88922172 0.69214347 1.05676238 0.116326916 -0.734524108 0.0467557956 0.666900502
1751559495.897812500 6.34950471 0.502687408 1.05146082 0.110329505 -0.731559015 0.0459023403 0.671224093
1751559496.400312500 5.76177423 0.324919412 1.05085718 0.0736316477 -0.742619765 -0.00237202258 0.665649036
1751559496.895312500 5.17169276 0.257671683 1.05835629 0.0978520087 -0.744609246 0.0469592219 0.658617405
1751559497.397812500 4.58068138 0.121196571 1.0623452 0.0822275155 -0.75140829 -0.00145188786 0.654692378
1751559497.897812500 4.0324054 0.136441512 1.09752725 0.211859045 -0.741941889 0.124769759 0.623755149
1751559498.397812500 3.57555606 -0.0203090274 1.09020539 0.381933219 -0.661127175 0.266346409 0.588300489
1751559498.897812500 3.12574959 -0.341696969 1.0921125 0.49034081 -0.587218243 0.367507161 0.528846964
1751559499.397812500 2.84596456 -0.838033969 1.08455857 0.491719687 -0.596559569 0.357122713 0.524205874
1751559499.897812500 2.5715854 -1.40197447 1.06831604 0.471820111 -0.605121099 0.323438959 0.553716063
1751559500.397812500 2.33343862 -1.99330183 1.04425454 0.486864081 -0.574267235 0.386137024 0.532990346
1751559500.897812500 2.16296526 -2.59775581 1.0399382 0.508090168 -0.55364874 0.392886776 0.530054181
1751559501.397812500 2.04761578 -3.19409933 1.03913767 0.596164491 -0.455621386 0.486361584 0.447715827
1751559501.897812500 2.13824562 -3.81369517 1.02840238 0.612149778 -0.431544255 0.496798292 0.438444596
1751559502.397812500 2.2773492 -4.40210786 1.03488324 0.672150973 -0.344830412 0.556022562 0.346617897
1751559502.897812500 2.60869978 -4.92694534 1.04548063 0.680870713 -0.340934284 0.545115599 0.350753289
1751559503.395312500 2.90819613 -5.45451828 1.04541063 0.681390354 -0.31871667 0.579413584 0.313698532
1751559503.897812500 3.32171924 -5.95781742 1.06953921 0.650998593 -0.41546038 0.493495614 0.400069473
1751559504.397812500 3.52131588 -6.51834595 1.07617129 0.619850361 -0.44628018 0.497609338 0.411101542
1751559504.900312500 3.72807557 -7.07441605 1.07398651 0.589298628 -0.469074788 0.483187492 0.446347195
1751559505.397812500 3.77987026 -7.62858617 1.08348776 0.624462475 -0.433291164 0.498074878 0.41740484
