#length of traj: 650.345
#time tx ty tz qx qy qz qw
1747327864.332812500 -3.77239893e-07 4.22110694e-07 -2.67330394e-08 0.999479608 0.000375339224 -0.0281567073 0.0157344088
1747327864.832812500 -0.000285281817 7.42121557e-05 0.00236637903 0.999513616 -3.74022698e-05 -0.0273710837 0.0149450202
1747327865.332812500 -4.6620215e-05 -0.000489354317 0.00136912912 0.999484935 0.000403660755 -0.0280832256 0.0155252993
1747327865.832812500 -3.22175111e-05 -0.00273396636 -0.00143532929 0.999497672 8.10731842e-05 -0.027761207 0.0152876791
1747327866.332812500 0.000689383401 -0.0034560061 -0.00461875261 0.999488622 0.000758882242 -0.027638566 0.0160632379
1747327866.832812500 0.00027940031 -0.00291491892 -0.00499939909 0.99946981 0.000561895011 -0.0282144925 0.0162396167
1747327867.332812500 0.000745049152 -0.00111511835 -0.00520743296 0.999493156 0.000791333541 -0.0275138845 0.0159934774
1747327867.832812500 0.00118361475 0.00121393531 -0.00598673405 0.999463244 0.000474318588 -0.0285225786 0.0161077844
1747327868.332812500 0.00106920536 0.00277750984 -0.00766792729 0.999506158 0.000339119909 -0.0273786846 0.0154185744
1747327868.832812500 0.001477911 0.00324928355 -0.00816652709 0.999466713 0.000298673364 -0.0284911431 0.0159516353
1747327869.332812500 0.00198223745 0.00128443628 -0.00593866793 0.999504159 8.86636032e-05 -0.0274796863 0.0153719058
1747327869.832812500 0.00321334779 0.000123346509 -0.00342003176 0.999470449 0.000403729141 -0.0283190801 0.0160214868
1747327870.332812500 0.0061489748 -0.000216908591 -0.00172256611 0.999401315 -0.00115711413 -0.0297868221 0.0175618304
1747327870.830312500 -0.0133183781 0.00908367151 0.0349484547 0.993824349 0.0918954807 0.0391901517 -0.0482961261
1747327871.337812500 -0.159791932 0.0815793764 0.170179925 0.846245125 0.133288532 0.514123727 -0.0421918111
1747327871.827812500 -0.262899801 0.0794257136 0.147941733 0.762533256 0.203429929 0.611438472 -0.057465578
1747327872.332812500 -0.168257845 0.0374158925 0.175122354 0.796135888 0.24514132 0.533794778 -0.14538403
1747327872.835312500 -0.154066369 0.0505332421 0.179061064 0.795304956 0.28190175 0.515140948 -0.150503271
1747327873.332812500 -0.148958129 0.0443196518 0.120950143 0.644039904 0.255182553 0.712527469 -0.111351126
1747327873.830312500 -0.016847901 -0.111320844 0.697106181 0.532130335 0.336656951 0.721472399 -0.288057254
1747327874.335312500 0.225850128 -0.269242353 0.971527576 0.400829231 0.517912221 0.639344795 -0.402915738
1747327874.832812500 -0.095571899 -0.286732216 1.09944802 0.615154665 0.40750726 0.627281883 -0.249078322
1747327875.330312500 -0.172185737 0.0933430021 0.98455793 0.634600743 0.163494728 0.691578086 0.303761621
1747327875.832812500 -0.134796653 -0.00497544172 1.11687182 0.729353366 0.28893554 0.601735274 0.149915246
1747327876.335312500 -0.096502246 -0.0715343342 1.1534024 0.769411495 0.255860049 0.584804342 0.0233552616
1747327876.832812500 -0.0907066622 0.081016447 1.1110498 0.764947568 0.0700974112 0.624233721 0.142386205
1747327877.332812500 -0.119392351 -0.0363532836 1.11709363 0.757104892 0.0841241411 0.646366193 0.0438868538
1747327877.835312500 -0.0966323629 -0.208758548 1.10297198 0.704360774 0.276135876 0.645611994 -0.103971304
