#length of traj: 174.455
#time tx ty tz qx qy qz qw
1746202209.175312500 1.37594748e-07 -1.32622068e-07 -3.89526203e-07 -0.999002097 0.000812267875 0.0175120522 0.0410789352
1746202209.675312500 -0.00183635526 0.00267894775 0.00110813716 -0.999035289 0.000404378212 0.0162654694 0.0407892382
1746202210.175312500 -0.00196827822 0.00475372164 -8.64002125e-05 -0.99897279 0.000482642419 0.0176119592 0.0417486703
1746202210.675312500 -0.00187163628 0.00628722715 -0.0011974423 -0.999002695 0.00082493446 0.0163215858 0.0415516679
1746202211.175312500 -0.000958620858 0.00484852341 -0.000620940686 -0.998966548 0.000318721805 0.0173743699 0.0419983945
1746202211.675312500 -0.000173928394 0.00199140442 0.000312939368 -0.998995571 0.000933867973 0.0164982191 0.0416507715
1746202212.175312500 -0.000371771848 -0.000410003129 -0.00100430443 -0.998996156 0.000201787174 0.0169339534 0.0414714438
1746202212.675312500 -0.000253966466 -0.00109742621 -0.00123462951 -0.998998131 0.000885871658 0.0170553077 0.0413650361
1746202213.175312500 0.000623718461 0.00125307957 -0.00133576282 -0.999014536 0.000339173213 0.0165579564 0.0411785848
1746202213.675312500 0.000620308842 0.00186561942 -0.00236382469 -0.99897906 0.000765811056 0.0175938967 0.0416017562
1746202214.175312500 0.00120993245 0.00268609644 -0.00343443481 -0.999032863 0.00149848857 0.0162564154 0.0408267214
1746202214.675312500 -0.0162803063 0.0227088412 0.00076860085 -0.999909842 -0.00334313302 -0.00919934205 0.00919260974
1746202215.175312500 -0.166543386 0.0219042067 0.124630795 -0.975472128 -0.0327675885 -0.215038409 0.0337475251
1746202215.672812500 -0.495350999 0.0511037694 0.177224455 -0.841780884 -0.0721058981 -0.534978488 -0.00192354975
1746202216.175312500 -0.520804226 0.050320945 0.173510867 -0.815377596 -0.151051283 -0.558389593 0.023322703
1746202216.675312500 -0.460290295 -0.000340113016 0.19039304 -0.80810356 -0.318376495 -0.46954121 0.158543673
1746202217.175312500 -0.466036746 -0.0631628931 0.188068689 -0.754582642 -0.387971868 -0.465069669 0.252572897
1746202217.672812500 -0.498101598 -0.0947721278 0.177649578 -0.737267153 -0.366093487 -0.501821054 0.265684651
1746202218.175312500 -0.521851813 -0.11388188 0.172542895 -0.692000754 -0.42048852 -0.509258834 0.291512952
1746202218.675312500 -0.561114172 -0.0568473061 0.17334793 -0.690535506 -0.452562446 -0.517101 0.225731041
1746202219.175312500 -0.533137938 -0.0620069417 0.178376736 -0.70148809 -0.446228189 -0.500344489 0.241764877
1746202219.675312500 -0.484560967 0.041219051 0.154240853 -0.5435454 -0.359246146 -0.687270797 0.321184459
1746202220.172812500 -0.394927686 0.169429873 0.705389307 -0.518473369 -0.370837275 -0.699023251 0.324085754
1746202220.675312500 -0.347954236 0.212867936 0.837017438 -0.396942026 -0.45230111 -0.765799929 0.226740387
1746202221.175312500 -0.358676729 0.589428275 1.02425183 -0.6676006 -0.124302226 -0.723469521 -0.124299025
1746202221.677812500 -0.326393654 0.423027766 1.05754434 -0.718007199 -0.232892542 -0.632291038 -0.174455638
1746202222.172812500 -0.300025949 0.352169021 1.0492558 -0.712151307 -0.204103335 -0.666092461 -0.0866208828
1746202222.672812500 -0.249361115 0.430629867 1.03200071 -0.708999103 0.019662117 -0.692029372 -0.13427219
1746202223.175312500 -0.230875338 0.387181898 1.06371867 -0.735023215 0.0137197012 -0.667664635 -0.11737367
1746202223.672812500 -0.171530526 0.363595874 1.18006407 -0.786495973 -0.0515429292 -0.612222791 -0.0628543167
1746202224.175312500 -0.175594728 0.349005669 1.17810789 -0.806305667 -0.115314172 -0.579035829 -0.0359349663
1746202224.675312500 -0.190094613 0.222791178 1.18442318 -0.783562278 -0.217728283 -0.572139812 0.106210103
