#length of traj: 605.924
#time tx ty tz qx qy qz qw
1745508473.307812500 1.38276889e-07 -2.29795284e-07 2.16672998e-07 -0.998973744 0.00105793926 0.0290046082 0.0347717305
1745508473.807812500 -0.00154161181 -0.00233183439 0.000332324877 -0.998972318 0.00154554088 0.0290135339 0.0347869865
1745508474.307812500 -0.00252265433 -0.0029820686 -0.00452425548 -0.998992104 0.00122640519 0.0286293388 0.0345489917
1745508474.807812500 -0.00263537391 -0.00294092701 -0.0100666019 -0.998974267 0.00135389913 0.0289571587 0.0347859714
1745508475.307812500 -0.00224603437 -0.00165018165 -0.00923863081 -0.998984902 0.00113151895 0.0284331343 0.0349205185
1745508475.807812500 -0.00230537754 -0.00135145689 -0.00519907924 -0.998965561 0.00111104231 0.0289618438 0.0350397579
1745508476.307812500 -0.00278926955 -0.00297837189 0.000543918708 -0.998982577 0.00123913591 0.0285667991 0.0348742462
1745508476.807812500 -0.0031484799 -0.00332201323 0.00387363409 -0.99896834 0.000866176442 0.0289023938 0.0350165343
1745508477.307812500 -0.00343537898 -0.0029283238 0.00545475433 -0.998981602 0.00118196287 0.0285902516 0.0348849374
1745508477.807812500 -0.00511965335 -0.00112080307 0.00634988845 -0.999245307 0.00215227064 0.0235384954 0.0308240583
1745508478.310312500 -0.113485937 -0.0591081091 0.133724227 -0.969028115 0.11666428 -0.215528902 -0.0303520949
1745508478.800312500 -0.285364438 -0.0605971558 0.179114771 -0.879442887 0.12664148 -0.456881534 -0.0424430072
1745508479.310312500 -0.349652892 -0.021395706 0.178589266 -0.840872324 0.122293055 -0.521416363 -0.0781224704
1745508479.805312500 -0.399684226 0.00939012027 0.174132096 -0.790400463 0.165199946 -0.575234438 -0.130695933
1745508480.307812500 -0.358215911 -0.0118592195 0.186369822 -0.818354564 0.178608745 -0.533055333 -0.119359687
1745508480.805312500 -0.286611684 -0.0798917976 0.194925241 -0.85103503 0.249621746 -0.451361856 -0.0984928301
1745508481.300312500 -0.162345157 -0.167120918 0.167990863 -0.602193944 0.162986261 -0.754166946 -0.205012561
1745508481.810312500 -0.0490384238 -0.231989115 0.641238141 -0.545087253 0.0873591778 -0.812407833 -0.187727925
1745508482.305312500 -0.0598143495 -0.208065096 0.759210892 -0.574026059 -0.0218996362 -0.745855541 -0.337215068
1745508482.807812500 -0.0653655083 -0.132926483 0.876065209 -0.61415302 0.124368774 -0.710551215 -0.320102245
1745508483.307812500 0.463356928 -0.35501938 0.974587759 -0.42791219 0.477263334 -0.202064615 -0.74045983
1745508483.805312500 0.393207973 -0.390771159 0.991745553 -0.420425071 0.536082439 -0.0858594627 -0.726970791
1745508484.307812500 0.261565767 -0.271688359 0.963287194 -0.462032339 0.465554364 -0.184397242 -0.731971932
1745508484.807812500 0.227895191 -0.232733273 0.950459707 -0.463081433 0.454311665 -0.214821304 -0.730074178
1745508485.307812500 0.25040545 -0.274378913 0.961954994 -0.450525065 0.465810721 -0.217843914 -0.729788714
1745508485.807812500 0.251920373 -0.305823813 0.972084519 -0.453217884 0.463608626 -0.259419543 -0.715794727
1745508486.307812500 0.271890594 -0.32429619 0.968796518 -0.44231212 0.476844509 -0.249795187 -0.71734348
1745508486.807812500 0.29479821 -0.344799302 0.999275929 -0.439398345 0.520306458 -0.244973347 -0.690071259
1745508487.305312500 0.351797161 -0.447130022 1.01930139 -0.357549682 0.590476639 -0.128844842 -0.711965287
1745508487.807812500 0.320737912 -0.580265978 1.06796163 -0.319382971 0.658099812 0.023855069 -0.681417707
1745508488.307812500 0.290769928 -0.721688578 1.1649183 -0.275105395 0.704898718 -0.00453591185 -0.65376926
1745508488.805312500 0.237242312 -0.559065941 1.13895099 -0.339900759 0.660450726 -0.142139106 -0.654269659
1745508489.307812500 0.114321742 -0.381779282 1.0925532 -0.36326171 0.592270748 -0.379495033 -0.610933557
1745508489.807812500 0.172286965 -0.418134787 1.0678853 -0.367076792 0.598390622 -0.345476643 -0.622759329
1745508490.305312500 0.225092047 -0.528001435 1.14643846 -0.296933917 0.717688901 -0.244511908 -0.580488429
1745508490.807812500 0.231370709 -0.541358912 1.13032699 -0.255474121 0.698267079 -0.216704605 -0.632609812
1745508491.307812500 0.160094393 -0.471967755 1.11072458 -0.302505912 0.669807463 -0.326341298 -0.594432076
1745508491.807812500 0.206983532 -0.550648676 1.09938394 -0.335908032 0.670131034 -0.214523285 -0.626154894
1745508492.307812500 0.231668849 -0.645287661 1.12223215 -0.243647265 0.716569528 -0.161003559 -0.633436639
1745508492.807812500 0.171950011 -0.785642177 1.12966911 -0.131089932 0.758931717 -0.0275178351 -0.637244731
1745508493.307812500 -0.124251657 -0.746750447 1.09582762 -0.0295940595 0.739544418 -0.0368382766 -0.671447084
1745508493.807812500 -0.555189213 -0.857286686 1.04038714 0.00845728146 0.715514782 -0.0062572468 -0.698518374
